index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,20%,60,Single,30,214,2.7,72,4.6,48,7,32,32,2025-04-25 12:04:22
1,Umraniye,Noon,20%,60,Single,30,214,3.3,72,5.2,48,7,36,31,2025-04-25 12:04:27
2,Umraniye,Noon,20%,60,Single,30,211,3.3,72,5.0,48,7,42,33,2025-04-25 12:04:32
3,Umraniye,Noon,20%,60,Single,30,213,3.4,72,5.3,48,7,33,26,2025-04-25 12:04:37
4,Umraniye,Noon,20%,60,Single,30,219,3.1,70,5.1,48,7,41,26,2025-04-25 12:04:42
5,Umraniye,Noon,20%,60,Single,30,215,3.1,72,5.1,48,7,56,27,2025-04-25 12:04:47
6,Umraniye,Noon,20%,60,Single,30,216,3.3,72,5.3,48,7,43,25,2025-04-25 12:04:52
7,Umraniye,Noon,20%,60,Single,30,214,3.1,72,5.0,48,7,53,23,2025-04-25 12:04:57
8,Umraniye,Noon,20%,60,Single,30,211,3.4,72,5.2,48,7,48,30,2025-04-25 12:05:02
9,Umraniye,Noon,20%,60,Single,30,215,3.0,71,4.9,48,7,53,29,2025-04-25 12:05:07
10,Umraniye,Noon,20%,60,Single,30,214,3.4,72,5.2,48,7,51,29,2025-04-25 12:05:12
11,Umraniye,Noon,20%,60,Single,30,212,3.4,70,5.4,48,7,72,29,2025-04-25 12:05:17
12,Umraniye,Noon,20%,60,Single,30,216,3.3,71,5.4,48,7,55,23,2025-04-25 12:05:22
13,Umraniye,Noon,20%,60,Single,30,214,3.3,72,5.2,48,7,78,26,2025-04-25 12:05:27
14,Umraniye,Noon,20%,60,Single,30,212,3.4,72,5.2,48,7,66,27,2025-04-25 12:05:32
15,Umraniye,Noon,20%,60,Single,30,212,3.4,72,5.2,48,7,75,28,2025-04-25 12:05:37
16,Umraniye,Noon,20%,60,Single,30,215,3.0,72,4.6,48,7,76,23,2025-04-25 12:05:42
17,Umraniye,Noon,20%,60,Single,30,215,3.2,70,5.1,48,7,58,25,2025-04-25 12:05:47
18,Umraniye,Noon,20%,60,Single,30,217,3.3,71,5.3,48,7,82,26,2025-04-25 12:05:52
19,Umraniye,Noon,20%,60,Single,30,212,3.0,72,4.7,48,7,87,32,2025-04-25 12:05:57
