index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,20%,60,Single,480,211,3.4,72,5.3,48,7,28,29,2025-05-05 11:33:47
1,Umraniye,Noon,20%,60,Single,480,213,3.3,72,5.3,48,7,28,24,2025-05-05 11:33:52
2,Umraniye,Noon,20%,60,Single,480,216,3.2,72,5.2,48,7,34,29,2025-05-05 11:33:57
3,Umraniye,Noon,20%,60,Single,480,216,3.2,72,5.1,48,7,36,27,2025-05-05 11:34:02
4,Umraniye,Noon,20%,60,Single,480,213,3.3,70,5.3,48,7,40,26,2025-05-05 11:34:07
5,Umraniye,Noon,20%,60,Single,480,211,3.5,70,5.4,48,7,57,31,2025-05-05 11:34:12
6,Umraniye,Noon,20%,60,Single,480,220,3.2,72,5.3,48,7,43,25,2025-05-05 11:34:17
7,Umraniye,Noon,20%,60,Single,480,214,3.3,72,5.2,48,7,57,33,2025-05-05 11:34:22
8,Umraniye,Noon,20%,60,Single,480,210,3.3,70,5.4,48,7,70,31,2025-05-05 11:34:27
9,Umraniye,Noon,20%,60,Single,480,218,2.7,70,4.4,48,7,49,25,2025-05-05 11:34:32
10,Umraniye,Noon,20%,60,Single,480,216,3.1,70,5.3,48,7,70,32,2025-05-05 11:34:37
11,Umraniye,Noon,20%,60,Single,480,217,3.5,72,5.3,48,7,56,24,2025-05-05 11:34:42
12,Umraniye,Noon,20%,60,Single,480,216,3.1,72,5.1,48,7,73,32,2025-05-05 11:34:47
13,Umraniye,Noon,20%,60,Single,480,214,3.2,71,5.3,48,7,87,29,2025-05-05 11:34:52
14,Umraniye,Noon,20%,60,Single,480,219,3.0,70,5.1,48,7,75,23,2025-05-05 11:34:57
15,Umraniye,Noon,20%,60,Single,480,214,3.5,70,5.5,48,7,73,24,2025-05-05 11:35:02
16,Umraniye,Noon,20%,60,Single,480,219,3.3,72,5.3,48,7,66,27,2025-05-05 11:35:07
17,Umraniye,Noon,20%,60,Single,480,215,2.7,72,4.4,48,7,79,31,2025-05-05 11:35:12
18,Umraniye,Noon,20%,60,Single,480,216,3.3,70,5.4,48,7,75,27,2025-05-05 11:35:17
19,Umraniye,Noon,20%,60,Single,480,212,3.2,72,5.2,48,7,65,27,2025-05-05 11:35:22
20,Umraniye,Noon,20%,60,Single,480,219,3.1,72,5.0,48,7,57,28,2025-05-05 11:35:27
21,Umraniye,Noon,20%,60,Single,480,218,3.4,72,5.4,48,7,74,21,2025-05-05 11:35:32
22,Umraniye,Noon,20%,60,Single,480,219,3.1,72,5.1,48,7,88,31,2025-05-05 11:35:37
23,Umraniye,Noon,20%,60,Single,480,218,3.2,72,5.3,48,7,101,33,2025-05-05 11:35:42
24,Umraniye,Noon,20%,60,Single,480,211,3.4,72,5.2,48,7,84,31,2025-05-05 11:35:47
25,Umraniye,Noon,20%,60,Single,480,211,3.4,70,5.5,48,7,94,27,2025-05-05 11:35:52
26,Umraniye,Noon,20%,60,Single,480,210,2.9,72,5.1,48,7,70,25,2025-05-05 11:35:57
27,Umraniye,Noon,20%,60,Single,480,211,3.0,72,5.1,48,7,85,24,2025-05-05 11:36:02
28,Umraniye,Noon,20%,60,Single,480,211,3.4,72,5.1,48,7,56,24,2025-05-05 11:36:07
29,Umraniye,Noon,20%,60,Single,480,210,3.2,72,4.8,48,7,114,36,2025-05-05 11:36:12
30,Umraniye,Noon,20%,60,Single,480,210,3.3,72,5.2,48,7,100,28,2025-05-05 11:36:17
31,Umraniye,Noon,20%,60,Single,480,216,3.2,72,4.9,48,7,101,31,2025-05-05 11:36:22
32,Umraniye,Noon,20%,60,Single,480,213,3.2,72,5.1,48,7,106,31,2025-05-05 11:36:27
33,Umraniye,Noon,20%,60,Single,480,217,3.2,72,5.2,48,7,116,28,2025-05-05 11:36:32
34,Umraniye,Noon,20%,60,Single,480,212,3.4,72,5.4,48,7,97,25,2025-05-05 11:36:37
35,Umraniye,Noon,20%,60,Single,480,216,3.0,72,4.7,48,7,94,30,2025-05-05 11:36:42
36,Umraniye,Noon,20%,60,Single,480,217,3.1,72,5.2,48,7,116,24,2025-05-05 11:36:47
37,Umraniye,Noon,20%,60,Single,480,211,3.5,71,5.4,48,7,92,30,2025-05-05 11:36:52
38,Umraniye,Noon,20%,60,Single,480,215,3.0,70,5.0,48,7,115,24,2025-05-05 11:36:57
39,Umraniye,Noon,20%,60,Single,480,216,3.1,72,5.0,48,7,108,26,2025-05-05 11:37:02
40,Umraniye,Noon,20%,60,Single,480,217,3.1,72,5.2,48,7,111,26,2025-05-05 11:37:07
41,Umraniye,Noon,20%,60,Single,480,214,3.3,72,5.4,48,7,94,33,2025-05-05 11:37:12
42,Umraniye,Noon,20%,60,Single,480,216,3.2,72,5.1,48,7,121,20,2025-05-05 11:37:17
