index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,20%,60,Single,60,213,3.3,72,5.0,48,7,24,25,2025-04-28 12:47:11
1,Umraniye,Noon,20%,60,Single,60,211,2.9,71,4.7,48,7,37,33,2025-04-28 12:47:16
2,Umraniye,Noon,20%,60,Single,60,211,3.5,72,5.3,48,7,35,27,2025-04-28 12:47:21
3,Umraniye,Noon,20%,60,Single,60,211,3.1,70,5.0,48,7,37,29,2025-04-28 12:47:26
4,Umraniye,Noon,20%,60,Single,60,216,3.1,72,5.1,48,7,38,25,2025-04-28 12:47:31
5,Umraniye,Noon,20%,60,Single,60,214,3.2,72,5.0,48,7,40,23,2025-04-28 12:47:36
6,Umraniye,Noon,20%,60,Single,60,212,3.1,70,5.2,48,7,46,27,2025-04-28 12:47:41
7,Umraniye,Noon,20%,60,Single,60,210,3.5,70,5.5,48,7,62,32,2025-04-28 12:47:46
8,Umraniye,Noon,20%,60,Single,60,210,3.1,72,5.3,48,7,56,26,2025-04-28 12:47:51
9,Umraniye,Noon,20%,60,Single,60,213,2.9,72,4.5,48,7,59,34,2025-04-28 12:47:56
10,Umraniye,Noon,20%,60,Single,60,211,3.3,72,5.0,48,7,68,26,2025-04-28 12:48:01
11,Umraniye,Noon,20%,60,Single,60,215,3.2,72,5.2,48,7,66,24,2025-04-28 12:48:06
12,Umraniye,Noon,20%,60,Single,60,211,3.4,72,5.2,48,7,56,29,2025-04-28 12:48:11
13,Umraniye,Noon,20%,60,Single,60,217,3.3,72,5.2,48,7,36,30,2025-04-28 12:48:16
14,Umraniye,Noon,20%,60,Single,60,213,3.2,70,5.2,48,7,59,29,2025-04-28 12:48:21
15,Umraniye,Noon,20%,60,Single,60,215,3.2,71,5.2,48,7,79,29,2025-04-28 12:48:26
16,Umraniye,Noon,20%,60,Single,60,213,3.4,72,5.3,48,7,86,34,2025-04-28 12:48:31
17,Umraniye,Noon,20%,60,Single,60,211,2.7,70,4.5,48,7,60,28,2025-04-28 12:48:36
18,Umraniye,Noon,20%,60,Single,60,212,3.0,70,5.4,48,7,85,26,2025-04-28 12:48:41
19,Umraniye,Noon,20%,60,Single,60,214,3.4,72,5.3,48,7,86,24,2025-04-28 12:48:46
20,Umraniye,Noon,20%,60,Single,60,213,3.3,72,5.3,48,7,97,32,2025-04-28 12:48:51
21,Umraniye,Noon,20%,60,Single,60,213,3.5,72,5.3,48,7,94,27,2025-04-28 12:48:56
22,Umraniye,Noon,20%,60,Single,60,213,3.3,72,5.0,48,7,99,27,2025-04-28 12:49:01
23,Umraniye,Noon,20%,60,Single,60,215,2.7,72,4.3,48,7,95,32,2025-04-28 12:49:06
24,Umraniye,Noon,20%,60,Single,60,214,3.2,72,5.2,48,7,97,35,2025-04-28 12:49:11
25,Umraniye,Noon,20%,60,Single,60,219,3.2,72,5.2,48,7,88,29,2025-04-28 12:49:16
26,Umraniye,Noon,20%,60,Single,60,216,3.4,72,5.3,48,7,101,28,2025-04-28 12:49:21
27,Umraniye,Noon,20%,60,Single,60,212,3.5,72,5.2,48,7,79,28,2025-04-28 12:49:26
28,Umraniye,Noon,20%,60,Single,60,214,3.0,70,5.0,48,7,94,26,2025-04-28 12:49:31
29,Umraniye,Noon,20%,60,Single,60,217,3.4,72,5.2,48,7,102,27,2025-04-28 12:49:36
30,Umraniye,Noon,20%,60,Single,60,210,3.3,72,5.2,48,7,109,27,2025-04-28 12:49:41
31,Umraniye,Noon,20%,60,Single,60,217,3.2,72,5.0,48,7,96,31,2025-04-28 12:49:46
32,Umraniye,Noon,20%,60,Single,60,210,3.2,70,5.1,48,7,108,28,2025-04-28 12:49:51
33,Umraniye,Noon,20%,60,Single,60,212,3.3,72,5.2,48,7,102,33,2025-04-28 12:49:56
34,Umraniye,Noon,20%,60,Single,60,211,3.4,70,5.5,48,7,110,28,2025-04-28 12:50:01
35,Umraniye,Noon,20%,60,Single,60,216,3.1,71,5.1,48,7,94,27,2025-04-28 12:50:06
36,Umraniye,Noon,20%,60,Single,60,208,3.5,72,5.3,48,7,111,32,2025-04-28 12:50:11
37,Umraniye,Noon,20%,60,Single,60,210,3.6,70,5.5,48,7,104,28,2025-04-28 12:50:16
38,Umraniye,Noon,20%,60,Single,60,210,3.5,71,5.3,48,7,93,28,2025-04-28 12:50:21
39,Umraniye,Noon,20%,60,Single,60,214,3.2,72,5.1,48,7,106,28,2025-04-28 12:50:26
40,Umraniye,Noon,20%,60,Single,60,211,3.2,72,5.0,48,7,117,33,2025-04-28 12:50:31
41,Umraniye,Noon,20%,60,Single,60,213,3.3,72,5.3,48,7,98,29,2025-04-28 12:50:36
42,Umraniye,Noon,20%,60,Single,60,213,3.2,72,5.2,48,7,94,32,2025-04-28 12:50:41
43,Umraniye,Noon,20%,60,Single,60,211,3.5,72,5.3,48,7,113,27,2025-04-28 12:50:46
44,Umraniye,Noon,20%,60,Single,60,211,3.5,72,5.3,48,7,92,32,2025-04-28 12:50:51
45,Umraniye,Noon,20%,60,Single,60,213,2.9,70,4.9,48,7,120,29,2025-04-28 12:50:56
46,Umraniye,Noon,20%,60,Single,60,211,3.8,72,6.0,48,7,121,31,2025-04-28 12:51:01
47,Umraniye,Noon,20%,60,Single,60,212,3.4,71,5.2,48,7,118,31,2025-04-28 12:51:06
48,Umraniye,Noon,20%,60,Single,60,214,3.2,72,5.2,48,7,112,25,2025-04-28 12:51:11
49,Umraniye,Noon,20%,60,Single,60,218,3.3,72,5.3,48,7,121,28,2025-04-28 12:51:16
50,Umraniye,Noon,20%,60,Single,60,217,3.4,72,5.4,48,7,121,31,2025-04-28 12:51:21
