index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.6,54,24,27,21,2025-03-19 15:41:28
1,Umraniye,Evening,80%,20,Single,60,206,7.4,162,9.1,54,24,30,17,2025-03-19 15:41:33
2,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.3,54,24,32,18,2025-03-19 15:41:38
3,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.6,54,24,34,16,2025-03-19 15:41:43
4,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.3,54,24,36,16,2025-03-19 15:41:48
5,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.3,54,24,35,21,2025-03-19 15:41:53
6,Umraniye,Evening,80%,20,Single,60,210,7.0,162,9.6,54,24,37,16,2025-03-19 15:41:58
7,Umraniye,Evening,80%,20,Single,60,212,7.3,162,9.5,54,24,38,15,2025-03-19 15:42:03
8,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.6,54,24,37,21,2025-03-19 15:42:08
9,Umraniye,Evening,80%,20,Single,60,206,7.7,162,9.3,54,24,39,16,2025-03-19 15:42:13
10,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.2,54,24,39,17,2025-03-19 15:42:18
11,Umraniye,Evening,80%,20,Single,60,206,7.3,162,9.3,54,24,39,20,2025-03-19 15:42:23
12,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.3,54,24,42,15,2025-03-19 15:42:28
13,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.5,54,24,42,17,2025-03-19 15:42:33
14,Umraniye,Evening,80%,20,Single,60,208,7.5,162,9.4,54,24,41,20,2025-03-19 15:42:38
15,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.3,54,24,43,21,2025-03-19 15:42:43
16,Umraniye,Evening,80%,20,Single,60,212,7.5,162,9.5,54,24,42,20,2025-03-19 15:42:48
17,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.3,54,24,45,15,2025-03-19 15:42:53
18,Umraniye,Evening,80%,20,Single,60,206,7.4,162,9.1,54,24,44,20,2025-03-19 15:42:58
19,Umraniye,Evening,80%,20,Single,60,208,7.5,162,9.2,54,24,45,19,2025-03-19 15:43:03
20,Umraniye,Evening,80%,20,Single,60,208,7.5,162,8.6,54,24,46,16,2025-03-19 15:43:08
21,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.6,54,24,45,21,2025-03-19 15:43:13
22,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.1,54,24,48,16,2025-03-19 15:43:18
23,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.5,54,24,48,17,2025-03-19 15:43:23
24,Umraniye,Evening,80%,20,Single,60,208,7.1,162,9.6,54,24,49,16,2025-03-19 15:43:28
25,Umraniye,Evening,80%,20,Single,60,206,7.6,162,9.3,54,24,49,16,2025-03-19 15:43:33
26,Umraniye,Evening,80%,20,Single,60,208,7.7,162,9.3,54,24,49,21,2025-03-19 15:43:38
27,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.2,54,24,48,22,2025-03-19 15:43:43
28,Umraniye,Evening,80%,20,Single,60,208,7.4,162,9.1,54,24,50,20,2025-03-19 15:43:48
29,Umraniye,Evening,80%,20,Single,60,212,7.3,162,9.2,54,24,51,17,2025-03-19 15:43:53
30,Umraniye,Evening,80%,20,Single,60,208,7.4,162,9.1,54,24,51,21,2025-03-19 15:43:58
31,Umraniye,Evening,80%,20,Single,60,208,7.1,162,9.6,54,24,51,21,2025-03-19 15:44:03
32,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.5,54,24,52,22,2025-03-19 15:44:08
33,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.7,54,24,53,18,2025-03-19 15:44:13
34,Umraniye,Evening,80%,20,Single,60,210,7.1,162,9.5,54,24,52,19,2025-03-19 15:44:18
35,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.2,54,24,54,16,2025-03-19 15:44:23
36,Umraniye,Evening,80%,20,Single,60,206,7.5,162,9.2,54,24,53,22,2025-03-19 15:44:28
37,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.3,54,24,53,22,2025-03-19 15:44:33
38,Umraniye,Evening,80%,20,Single,60,212,7.4,164,9.0,54,24,54,19,2025-03-19 15:44:38
39,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.6,54,24,54,21,2025-03-19 15:44:43
40,Umraniye,Evening,80%,20,Single,60,208,7.5,162,9.3,54,24,55,19,2025-03-19 15:44:48
41,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.3,54,24,55,19,2025-03-19 15:44:53
42,Umraniye,Evening,80%,20,Single,60,212,7.3,162,9.2,54,24,55,22,2025-03-19 15:44:58
43,Umraniye,Evening,80%,20,Single,60,208,7.4,162,9.0,54,24,56,16,2025-03-19 15:45:03
44,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.5,54,24,55,22,2025-03-19 15:45:08
45,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.2,54,24,56,20,2025-03-19 15:45:13
46,Umraniye,Evening,80%,20,Single,60,208,7.1,162,9.1,54,24,56,18,2025-03-19 15:45:18
47,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.2,54,24,56,21,2025-03-19 15:45:23
48,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.5,54,24,57,23,2025-03-19 15:45:28
49,Umraniye,Evening,80%,20,Single,60,210,7.6,162,9.3,54,24,57,20,2025-03-19 15:45:33
50,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.4,54,24,57,20,2025-03-19 15:45:38
51,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.6,54,24,58,19,2025-03-19 15:45:43
52,Umraniye,Evening,80%,20,Single,60,206,7.4,162,8.9,54,24,59,18,2025-03-19 15:45:48
53,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.2,54,24,59,20,2025-03-19 15:45:53
54,Umraniye,Evening,80%,20,Single,60,210,7.0,164,9.5,54,24,58,21,2025-03-19 15:45:58
55,Umraniye,Evening,80%,20,Single,60,208,7.1,162,9.1,54,24,60,17,2025-03-19 15:46:03
56,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.3,54,24,60,18,2025-03-19 15:46:08
57,Umraniye,Evening,80%,20,Single,60,206,7.4,162,9.1,54,24,59,23,2025-03-19 15:46:13
58,Umraniye,Evening,80%,20,Single,60,212,7.4,164,9.0,54,24,60,19,2025-03-19 15:46:18
59,Umraniye,Evening,80%,20,Single,60,212,7.6,162,9.2,54,24,60,18,2025-03-19 15:46:23
60,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.1,54,24,60,19,2025-03-19 15:46:28
61,Umraniye,Evening,80%,20,Single,60,212,7.3,162,9.0,54,24,60,23,2025-03-19 15:46:33
62,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.6,54,24,60,22,2025-03-19 15:46:38
63,Umraniye,Evening,80%,20,Single,60,210,7.6,162,9.2,54,24,62,18,2025-03-19 15:46:43
64,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.3,54,24,61,22,2025-03-19 15:46:48
65,Umraniye,Evening,80%,20,Single,60,208,7.5,162,9.4,54,24,62,19,2025-03-19 15:46:53
66,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.5,54,24,62,21,2025-03-19 15:46:58
67,Umraniye,Evening,80%,20,Single,60,214,7.1,162,9.8,54,24,61,23,2025-03-19 15:47:03
68,Umraniye,Evening,80%,20,Single,60,208,7.4,162,9.6,54,24,62,22,2025-03-19 15:47:08
69,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.3,54,24,63,20,2025-03-19 15:47:13
70,Umraniye,Evening,80%,20,Single,60,208,7.5,162,9.1,54,24,62,22,2025-03-19 15:47:18
71,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.3,54,24,63,22,2025-03-19 15:47:23
72,Umraniye,Evening,80%,20,Single,60,210,7.0,164,9.5,54,24,63,24,2025-03-19 15:47:28
73,Umraniye,Evening,80%,20,Single,60,210,7.3,162,9.0,54,24,63,23,2025-03-19 15:47:33
74,Umraniye,Evening,80%,20,Single,60,208,7.6,162,9.3,54,24,64,18,2025-03-19 15:47:38
75,Umraniye,Evening,80%,20,Single,60,210,7.6,160,9.2,54,24,64,20,2025-03-19 15:47:43
76,Umraniye,Evening,80%,20,Single,60,208,7.4,162,9.1,54,24,64,22,2025-03-19 15:47:48
77,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.2,54,24,64,24,2025-03-19 15:47:53
78,Umraniye,Evening,80%,20,Single,60,208,7.4,162,9.1,54,24,65,19,2025-03-19 15:47:58
79,Umraniye,Evening,80%,20,Single,60,208,7.7,162,9.2,54,24,66,19,2025-03-19 15:48:03
80,Umraniye,Evening,80%,20,Single,60,210,7.4,162,9.3,54,24,65,21,2025-03-19 15:48:08
81,Umraniye,Evening,80%,20,Single,60,210,7.1,162,9.6,54,24,65,24,2025-03-19 15:48:13
82,Umraniye,Evening,80%,20,Single,60,206,7.4,162,9.1,54,24,65,24,2025-03-19 15:48:18
83,Umraniye,Evening,80%,20,Single,60,210,7.5,162,9.2,54,24,65,23,2025-03-19 15:48:23
84,Umraniye,Evening,80%,20,Single,60,208,7.3,162,9.5,54,24,66,22,2025-03-19 15:48:28
85,Umraniye,Evening,80%,20,Single,60,208,7.9,162,9.4,54,24,67,17,2025-03-19 15:48:33
