index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,80%,20,Single,30,210,7.5,162,9.3,54,24,21,20,2025-03-25 11:17:45
1,Umraniye,Noon,80%,20,Single,30,210,7.4,138,9.1,54,24,21,20,2025-03-25 11:17:50
2,Umraniye,Noon,80%,20,Single,30,210,7.3,162,9.6,54,24,22,23,2025-03-25 11:17:55
3,Umraniye,Noon,80%,20,Single,30,208,7.7,162,9.2,54,24,28,18,2025-03-25 11:18:00
4,Umraniye,Noon,80%,20,Single,30,210,7.3,160,8.0,54,24,30,20,2025-03-25 11:18:05
5,Umraniye,Noon,80%,20,Single,30,206,7.3,162,9.3,54,24,30,24,2025-03-25 11:18:10
6,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.3,54,24,31,24,2025-03-25 11:18:15
7,Umraniye,Noon,80%,20,Single,30,208,7.7,162,9.3,54,24,32,19,2025-03-25 11:18:20
8,Umraniye,Noon,80%,20,Single,30,210,7.3,160,8.0,54,24,31,24,2025-03-25 11:18:26
9,Umraniye,Noon,80%,20,Single,30,208,7.5,162,9.3,54,24,33,22,2025-03-25 11:18:30
10,Umraniye,Noon,80%,20,Single,30,204,7.6,162,9.1,54,24,32,24,2025-03-25 11:18:35
11,Umraniye,Noon,80%,20,Single,30,210,7.4,162,8.5,54,24,33,21,2025-03-25 11:18:41
12,Umraniye,Noon,80%,20,Single,30,206,7.6,162,9.4,54,24,33,24,2025-03-25 11:18:46
13,Umraniye,Noon,80%,20,Single,30,208,7.7,162,9.2,54,24,33,24,2025-03-25 11:18:50
14,Umraniye,Noon,80%,20,Single,30,210,7.3,162,9.6,54,24,35,23,2025-03-25 11:18:55
15,Umraniye,Noon,80%,20,Single,30,210,7.3,162,9.2,54,24,36,20,2025-03-25 11:19:01
16,Umraniye,Noon,80%,20,Single,30,210,7.0,164,9.5,54,24,35,25,2025-03-25 11:19:05
17,Umraniye,Noon,80%,20,Single,30,212,7.6,162,9.2,54,24,35,25,2025-03-25 11:19:10
18,Umraniye,Noon,80%,20,Single,30,206,7.6,162,9.3,54,24,36,25,2025-03-25 11:19:16
19,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.3,54,24,36,26,2025-03-25 11:19:20
20,Umraniye,Noon,80%,20,Single,30,206,7.6,162,9.3,54,24,38,20,2025-03-25 11:19:25
21,Umraniye,Noon,80%,20,Single,30,206,7.5,162,9.2,54,24,39,21,2025-03-25 11:19:31
22,Umraniye,Noon,80%,20,Single,30,210,7.1,164,9.3,54,24,37,25,2025-03-25 11:19:35
23,Umraniye,Noon,80%,20,Single,30,206,7.4,162,8.9,54,24,39,24,2025-03-25 11:19:40
24,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.2,54,24,39,25,2025-03-25 11:19:45
25,Umraniye,Noon,80%,20,Single,30,210,7.3,162,9.1,54,24,39,25,2025-03-25 11:19:50
26,Umraniye,Noon,80%,20,Single,30,208,7.1,162,9.2,54,24,39,26,2025-03-25 11:19:55
27,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.6,54,24,41,24,2025-03-25 11:20:00
28,Umraniye,Noon,80%,20,Single,30,210,7.6,162,9.2,54,24,40,26,2025-03-25 11:20:05
29,Umraniye,Noon,80%,20,Single,30,208,7.5,162,9.2,54,24,41,21,2025-03-25 11:20:10
30,Umraniye,Noon,80%,20,Single,30,208,7.3,162,9.3,54,24,41,27,2025-03-25 11:20:15
31,Umraniye,Noon,80%,20,Single,30,208,7.5,162,9.2,54,24,42,24,2025-03-25 11:20:20
32,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.3,54,24,42,26,2025-03-25 11:20:25
33,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.2,54,24,44,22,2025-03-25 11:20:30
34,Umraniye,Noon,80%,20,Single,30,208,7.4,162,9.3,54,24,43,26,2025-03-25 11:20:35
35,Umraniye,Noon,80%,20,Single,30,208,7.6,162,9.3,54,24,44,25,2025-03-25 11:20:40
36,Umraniye,Noon,80%,20,Single,30,210,7.4,138,9.1,54,24,44,26,2025-03-25 11:20:45
37,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.2,54,24,45,24,2025-03-25 11:20:50
38,Umraniye,Noon,80%,20,Single,30,210,7.1,162,9.1,54,24,45,25,2025-03-25 11:20:55
39,Umraniye,Noon,80%,20,Single,30,210,7.6,162,9.2,54,24,45,24,2025-03-25 11:21:00
40,Umraniye,Noon,80%,20,Single,30,210,7.0,164,9.5,54,24,46,25,2025-03-25 11:21:05
41,Umraniye,Noon,80%,20,Single,30,204,7.4,162,9.4,54,24,47,22,2025-03-25 11:21:10
42,Umraniye,Noon,80%,20,Single,30,210,7.5,146,9.1,54,24,46,26,2025-03-25 11:21:15
43,Umraniye,Noon,80%,20,Single,30,206,7.6,162,9.3,54,24,46,27,2025-03-25 11:21:20
44,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.3,54,24,46,28,2025-03-25 11:21:25
45,Umraniye,Noon,80%,20,Single,30,210,7.1,162,9.5,54,24,48,24,2025-03-25 11:21:30
46,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.5,54,24,48,26,2025-03-25 11:21:35
47,Umraniye,Noon,80%,20,Single,30,212,7.4,164,9.0,54,24,49,22,2025-03-25 11:21:40
48,Umraniye,Noon,80%,20,Single,30,210,7.4,162,9.2,54,24,48,26,2025-03-25 11:21:45
49,Umraniye,Noon,80%,20,Single,30,210,7.1,162,9.1,54,24,50,24,2025-03-25 11:21:50
50,Umraniye,Noon,80%,20,Single,30,206,7.6,162,9.3,54,24,50,24,2025-03-25 11:21:55
51,Umraniye,Noon,80%,20,Single,30,214,7.4,164,9.4,54,24,50,26,2025-03-25 11:22:00
52,Umraniye,Noon,80%,20,Single,30,206,7.3,162,9.1,54,24,49,28,2025-03-25 11:22:05
