index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Morning,80%,20,Single,60,210,7.3,162,9.1,54,24,90,31,2025-03-19 09:25:07
1,Umraniye,Morning,80%,20,Single,60,208,7.7,162,9.1,54,24,91,29,2025-03-19 09:25:12
2,Umraniye,Morning,80%,20,Single,60,210,7.3,160,8.0,54,24,93,32,2025-03-19 09:25:17
3,Umraniye,Morning,80%,20,Single,60,208,7.7,162,9.2,54,24,94,31,2025-03-19 09:25:23
4,Umraniye,Morning,80%,20,Single,60,210,7.0,164,9.5,54,24,97,27,2025-03-19 09:25:27
5,Umraniye,Morning,80%,20,Single,60,206,7.6,162,9.3,54,24,96,31,2025-03-19 09:25:32
6,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.3,54,24,96,29,2025-03-19 09:25:37
7,Umraniye,Morning,80%,20,Single,60,208,7.5,162,9.2,54,24,96,32,2025-03-19 09:25:42
8,Umraniye,Morning,80%,20,Single,60,206,7.3,162,9.1,54,24,98,28,2025-03-19 09:25:47
9,Umraniye,Morning,80%,20,Single,60,212,7.4,162,9.1,54,24,97,30,2025-03-19 09:25:52
10,Umraniye,Morning,80%,20,Single,60,208,7.7,162,9.1,54,24,96,33,2025-03-19 09:25:57
11,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.6,54,24,98,32,2025-03-19 09:26:02
12,Umraniye,Morning,80%,20,Single,60,210,7.4,162,9.2,54,24,98,33,2025-03-19 09:26:07
13,Umraniye,Morning,80%,20,Single,60,210,7.5,162,9.2,54,24,99,27,2025-03-19 09:26:12
14,Umraniye,Morning,80%,20,Single,60,210,7.3,160,8.0,54,24,97,33,2025-03-19 09:26:17
15,Umraniye,Morning,80%,20,Single,60,210,7.3,162,9.2,54,24,98,32,2025-03-19 09:26:22
16,Umraniye,Morning,80%,20,Single,60,210,7.4,162,8.5,54,24,98,31,2025-03-19 09:26:27
17,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.2,54,24,97,33,2025-03-19 09:26:32
18,Umraniye,Morning,80%,20,Single,60,208,7.5,162,9.3,54,24,97,33,2025-03-19 09:26:37
19,Umraniye,Morning,80%,20,Single,60,208,7.5,162,9.2,54,24,97,33,2025-03-19 09:26:42
20,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.3,54,24,99,27,2025-03-19 09:26:47
21,Umraniye,Morning,80%,20,Single,60,210,7.1,162,9.1,54,24,97,32,2025-03-19 09:26:52
22,Umraniye,Morning,80%,20,Single,60,208,7.3,162,9.6,54,24,99,30,2025-03-19 09:26:57
23,Umraniye,Morning,80%,20,Single,60,210,7.4,162,9.3,54,24,99,27,2025-03-19 09:27:02
24,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.1,54,24,99,27,2025-03-19 09:27:07
25,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.2,54,24,100,27,2025-03-19 09:27:12
26,Umraniye,Morning,80%,20,Single,60,208,7.4,162,9.3,54,24,99,29,2025-03-19 09:27:17
27,Umraniye,Morning,80%,20,Single,60,208,7.1,162,9.6,54,24,99,29,2025-03-19 09:27:22
28,Umraniye,Morning,80%,20,Single,60,210,7.4,162,8.5,54,24,98,31,2025-03-19 09:27:27
29,Umraniye,Morning,80%,20,Single,60,206,7.4,162,9.1,54,24,100,28,2025-03-19 09:27:32
30,Umraniye,Morning,80%,20,Single,60,210,7.5,162,9.2,54,24,99,32,2025-03-19 09:27:37
31,Umraniye,Morning,80%,20,Single,60,210,7.5,162,9.2,54,24,98,33,2025-03-19 09:27:42
32,Umraniye,Morning,80%,20,Single,60,210,7.5,146,9.1,54,24,100,27,2025-03-19 09:27:47
33,Umraniye,Morning,80%,20,Single,60,210,7.3,162,9.1,54,24,99,30,2025-03-19 09:27:52
34,Umraniye,Morning,80%,20,Single,60,204,7.6,162,9.1,54,24,99,27,2025-03-19 09:27:57
35,Umraniye,Morning,80%,20,Single,60,210,7.4,162,9.6,54,24,99,29,2025-03-19 09:28:02
36,Umraniye,Morning,80%,20,Single,60,210,7.5,162,9.5,54,24,99,32,2025-03-19 09:28:07
37,Umraniye,Morning,80%,20,Single,60,210,7.0,162,9.6,54,24,100,29,2025-03-19 09:28:12
38,Umraniye,Morning,80%,20,Single,60,210,7.4,162,9.2,54,24,99,30,2025-03-19 09:28:17
39,Umraniye,Morning,80%,20,Single,60,212,7.3,162,9.2,54,24,100,29,2025-03-19 09:28:22
40,Umraniye,Morning,80%,20,Single,60,210,7.5,162,9.2,54,24,99,32,2025-03-19 09:28:27
41,Umraniye,Morning,80%,20,Single,60,210,7.4,162,8.5,54,24,99,33,2025-03-19 09:28:32
