index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,80%,40,Single,240,210,3.9,164,3.4,54,9,29,28,2025-04-21 12:44:35
1,Umraniye,Noon,80%,40,Single,240,214,3.5,162,3.5,54,9,30,26,2025-04-21 12:44:40
2,Umraniye,Noon,80%,40,Single,240,212,3.8,162,3.5,54,9,26,18,2025-04-21 12:44:45
3,Umraniye,Noon,80%,40,Single,240,218,3.9,164,3.4,54,9,43,32,2025-04-21 12:44:50
4,Umraniye,Noon,80%,40,Single,240,218,3.8,160,3.5,54,9,41,28,2025-04-21 12:44:55
5,Umraniye,Noon,80%,40,Single,240,210,3.9,164,3.4,54,9,43,25,2025-04-21 12:45:00
6,Umraniye,Noon,80%,40,Single,240,210,3.9,158,3.5,54,9,53,35,2025-04-21 12:45:05
7,Umraniye,Noon,80%,40,Single,240,210,3.7,162,3.5,54,9,47,30,2025-04-21 12:45:10
8,Umraniye,Noon,80%,40,Single,240,210,4.0,160,3.5,54,9,54,27,2025-04-21 12:45:15
9,Umraniye,Noon,80%,40,Single,240,210,3.4,162,3.5,54,9,54,32,2025-04-21 12:45:20
10,Umraniye,Noon,80%,40,Single,240,212,3.4,166,3.4,54,9,59,29,2025-04-21 12:45:25
11,Umraniye,Noon,80%,40,Single,240,210,4.0,162,3.5,54,9,60,29,2025-04-21 12:45:30
12,Umraniye,Noon,80%,40,Single,240,216,3.9,164,3.4,54,9,61,26,2025-04-21 12:45:35
13,Umraniye,Noon,80%,40,Single,240,210,4.2,164,3.4,54,9,56,30,2025-04-21 12:45:40
14,Umraniye,Noon,80%,40,Single,240,214,3.7,160,3.5,54,9,67,31,2025-04-21 12:45:45
15,Umraniye,Noon,80%,40,Single,240,212,3.7,160,3.5,54,9,56,26,2025-04-21 12:45:50
16,Umraniye,Noon,80%,40,Single,240,214,3.6,162,3.5,54,9,65,21,2025-04-21 12:45:55
17,Umraniye,Noon,80%,40,Single,240,214,3.7,160,3.5,54,9,77,31,2025-04-21 12:46:00
18,Umraniye,Noon,80%,40,Single,240,212,3.8,160,3.5,54,9,86,30,2025-04-21 12:46:05
19,Umraniye,Noon,80%,40,Single,240,210,4.0,164,3.4,54,9,79,31,2025-04-21 12:46:10
20,Umraniye,Noon,80%,40,Single,240,210,4.0,160,3.5,54,9,82,28,2025-04-21 12:46:15
21,Umraniye,Noon,80%,40,Single,240,214,3.4,162,3.5,54,9,68,31,2025-04-21 12:46:20
22,Umraniye,Noon,80%,40,Single,240,214,4.0,166,3.4,54,9,81,26,2025-04-21 12:46:25
23,Umraniye,Noon,80%,40,Single,240,216,3.8,162,3.5,54,9,69,27,2025-04-21 12:46:30
24,Umraniye,Noon,80%,40,Single,240,214,3.6,164,3.4,54,9,90,24,2025-04-21 12:46:35
25,Umraniye,Noon,80%,40,Single,240,210,3.8,160,3.5,54,9,73,32,2025-04-21 12:46:40
26,Umraniye,Noon,80%,40,Single,240,210,4.0,162,3.5,54,9,74,28,2025-04-21 12:46:45
27,Umraniye,Noon,80%,40,Single,240,212,3.6,162,3.5,54,9,92,29,2025-04-21 12:46:50
28,Umraniye,Noon,80%,40,Single,240,210,3.7,160,3.5,54,9,100,29,2025-04-21 12:46:55
29,Umraniye,Noon,80%,40,Single,240,210,4.1,162,3.5,54,9,97,27,2025-04-21 12:47:00
30,Umraniye,Noon,80%,40,Single,240,212,3.8,162,3.5,54,9,87,31,2025-04-21 12:47:05
31,Umraniye,Noon,80%,40,Single,240,210,3.8,162,3.5,54,9,82,34,2025-04-21 12:47:10
32,Umraniye,Noon,80%,40,Single,240,214,4.0,162,3.5,54,9,88,31,2025-04-21 12:47:15
33,Umraniye,Noon,80%,40,Single,240,212,3.4,162,3.5,54,9,91,22,2025-04-21 12:47:20
34,Umraniye,Noon,80%,40,Single,240,214,3.7,164,3.4,54,9,94,28,2025-04-21 12:47:25
35,Umraniye,Noon,80%,40,Single,240,212,3.5,162,3.5,54,9,84,29,2025-04-21 12:47:30
36,Umraniye,Noon,80%,40,Single,240,208,4.0,164,3.4,54,9,107,32,2025-04-21 12:47:35
37,Umraniye,Noon,80%,40,Single,240,214,3.9,164,3.4,54,9,105,26,2025-04-21 12:47:40
38,Umraniye,Noon,80%,40,Single,240,212,4.4,162,3.5,54,9,110,24,2025-04-21 12:47:45
39,Umraniye,Noon,80%,40,Single,240,210,4.1,162,3.5,54,9,79,31,2025-04-21 12:47:50
40,Umraniye,Noon,80%,40,Single,240,210,4.0,164,3.4,54,9,91,28,2025-04-21 12:47:55
41,Umraniye,Noon,80%,40,Single,240,208,3.9,164,3.4,54,9,102,26,2025-04-21 12:48:00
42,Umraniye,Noon,80%,40,Single,240,216,3.8,162,3.5,54,9,101,27,2025-04-21 12:48:05
