index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,80%,40,Single,60,214,3.7,162,3.5,54,9,31,31,2025-04-18 12:08:58
1,Umraniye,Noon,80%,40,Single,60,212,3.9,164,3.4,54,9,34,32,2025-04-18 12:09:03
2,Umraniye,Noon,80%,40,Single,60,214,3.8,162,3.5,54,9,37,32,2025-04-18 12:09:08
3,Umraniye,Noon,80%,40,Single,60,212,4.0,162,3.5,54,9,43,29,2025-04-18 12:09:13
4,Umraniye,Noon,80%,40,Single,60,214,4.2,164,3.4,54,9,33,25,2025-04-18 12:09:18
5,Umraniye,Noon,80%,40,Single,60,214,3.7,164,3.4,54,9,49,31,2025-04-18 12:09:23
6,Umraniye,Noon,80%,40,Single,60,210,4.0,162,3.5,54,9,45,27,2025-04-18 12:09:28
7,Umraniye,Noon,80%,40,Single,60,212,3.5,164,3.4,54,9,52,30,2025-04-18 12:09:33
8,Umraniye,Noon,80%,40,Single,60,208,3.6,164,3.4,54,9,40,26,2025-04-18 12:09:38
9,Umraniye,Noon,80%,40,Single,60,208,3.9,160,3.5,54,9,65,26,2025-04-18 12:09:43
10,Umraniye,Noon,80%,40,Single,60,212,3.7,162,3.5,54,9,51,26,2025-04-18 12:09:48
11,Umraniye,Noon,80%,40,Single,60,216,4.4,164,3.4,54,9,49,23,2025-04-18 12:09:53
12,Umraniye,Noon,80%,40,Single,60,212,3.6,164,3.4,54,9,62,26,2025-04-18 12:09:58
13,Umraniye,Noon,80%,40,Single,60,210,4.0,164,3.4,54,9,54,24,2025-04-18 12:10:03
14,Umraniye,Noon,80%,40,Single,60,208,4.2,162,3.5,54,9,68,30,2025-04-18 12:10:08
15,Umraniye,Noon,80%,40,Single,60,208,4.0,160,3.5,54,9,53,24,2025-04-18 12:10:13
16,Umraniye,Noon,80%,40,Single,60,210,3.5,162,3.5,54,9,68,26,2025-04-18 12:10:18
17,Umraniye,Noon,80%,40,Single,60,214,3.3,164,3.4,54,9,65,28,2025-04-18 12:10:23
