index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,80%,40,Single,30,210,3.9,164,3.4,54,9,25,25,2025-04-24 12:43:47
1,Umraniye,Noon,80%,40,Single,30,210,3.6,162,3.5,54,9,34,29,2025-04-24 12:43:52
2,Umraniye,Noon,80%,40,Single,30,212,3.6,164,3.4,54,9,38,29,2025-04-24 12:43:57
3,Umraniye,Noon,80%,40,Single,30,214,3.5,162,3.5,54,9,38,30,2025-04-24 12:44:02
4,Umraniye,Noon,80%,40,Single,30,210,4.1,162,3.5,54,9,42,27,2025-04-24 12:44:07
5,Umraniye,Noon,80%,40,Single,30,210,3.9,166,3.4,54,9,54,33,2025-04-24 12:44:12
6,Umraniye,Noon,80%,40,Single,30,218,3.6,162,3.5,54,9,48,30,2025-04-24 12:44:17
7,Umraniye,Noon,80%,40,Single,30,208,3.7,162,3.5,54,9,43,30,2025-04-24 12:44:22
8,Umraniye,Noon,80%,40,Single,30,212,3.5,162,3.5,54,9,43,23,2025-04-24 12:44:27
9,Umraniye,Noon,80%,40,Single,30,216,4.4,160,3.5,54,9,55,28,2025-04-24 12:44:32
10,Umraniye,Noon,80%,40,Single,30,214,4.0,162,3.5,54,9,43,26,2025-04-24 12:44:37
11,Umraniye,Noon,80%,40,Single,30,210,3.8,164,3.4,54,9,50,25,2025-04-24 12:44:42
12,Umraniye,Noon,80%,40,Single,30,208,4.3,166,3.4,54,9,57,26,2025-04-24 12:44:47
13,Umraniye,Noon,80%,40,Single,30,214,3.7,162,3.5,54,9,63,28,2025-04-24 12:44:52
14,Umraniye,Noon,80%,40,Single,30,214,3.9,164,3.4,54,9,77,30,2025-04-24 12:44:57
15,Umraniye,Noon,80%,40,Single,30,214,3.5,164,3.4,54,9,73,31,2025-04-24 12:45:02
16,Umraniye,Noon,80%,40,Single,30,218,3.9,162,3.5,54,9,61,31,2025-04-24 12:45:07
17,Umraniye,Noon,80%,40,Single,30,208,3.8,162,3.5,54,9,94,29,2025-04-24 12:45:12
18,Umraniye,Noon,80%,40,Single,30,212,3.7,164,3.4,54,9,72,28,2025-04-24 12:45:17
19,Umraniye,Noon,80%,40,Single,30,216,4.6,162,3.5,54,9,56,27,2025-04-24 12:45:22
20,Umraniye,Noon,80%,40,Single,30,214,3.4,162,3.5,54,9,65,27,2025-04-24 12:45:27
21,Umraniye,Noon,80%,40,Single,30,214,3.8,160,3.5,54,9,65,25,2025-04-24 12:45:32
22,Umraniye,Noon,80%,40,Single,30,214,3.6,170,3.3,54,9,63,27,2025-04-24 12:45:37
23,Umraniye,Noon,80%,40,Single,30,208,4.2,164,3.4,54,9,84,29,2025-04-24 12:45:42
24,Umraniye,Noon,80%,40,Single,30,212,3.8,164,3.4,54,9,52,33,2025-04-24 12:45:47
25,Umraniye,Noon,80%,40,Single,30,216,3.7,162,3.5,54,9,91,27,2025-04-24 12:45:52
26,Umraniye,Noon,80%,40,Single,30,212,4.0,160,3.5,54,9,91,25,2025-04-24 12:45:57
27,Umraniye,Noon,80%,40,Single,30,210,3.8,166,3.4,54,9,82,31,2025-04-24 12:46:02
28,Umraniye,Noon,80%,40,Single,30,214,3.8,164,3.4,54,9,92,21,2025-04-24 12:46:07
29,Umraniye,Noon,80%,40,Single,30,210,3.7,164,3.4,54,9,78,32,2025-04-24 12:46:12
30,Umraniye,Noon,80%,40,Single,30,212,3.6,166,3.4,54,9,78,23,2025-04-24 12:46:17
31,Umraniye,Noon,80%,40,Single,30,210,3.8,162,3.5,54,9,96,30,2025-04-24 12:46:22
32,Umraniye,Noon,80%,40,Single,30,208,3.9,162,3.5,54,9,89,26,2025-04-24 12:46:27
33,Umraniye,Noon,80%,40,Single,30,218,3.5,162,3.5,54,9,86,29,2025-04-24 12:46:32
34,Umraniye,Noon,80%,40,Single,30,214,3.7,160,3.5,54,9,95,35,2025-04-24 12:46:37
35,Umraniye,Noon,80%,40,Single,30,212,3.7,162,3.5,54,9,104,25,2025-04-24 12:46:42
36,Umraniye,Noon,80%,40,Single,30,212,4.1,166,3.4,54,9,105,25,2025-04-24 12:46:47
37,Umraniye,Noon,80%,40,Single,30,212,3.7,164,3.4,54,9,100,28,2025-04-24 12:46:52
38,Umraniye,Noon,80%,40,Single,30,210,3.7,162,3.5,54,9,95,33,2025-04-24 12:46:57
39,Umraniye,Noon,80%,40,Single,30,208,3.6,162,3.5,54,9,103,29,2025-04-24 12:47:02
40,Umraniye,Noon,80%,40,Single,30,216,4.1,160,3.5,54,9,90,28,2025-04-24 12:47:07
41,Umraniye,Noon,80%,40,Single,30,210,3.8,164,3.4,54,9,109,29,2025-04-24 12:47:12
42,Umraniye,Noon,80%,40,Single,30,212,3.3,160,3.5,54,9,107,25,2025-04-24 12:47:17
43,Umraniye,Noon,80%,40,Single,30,212,3.9,162,3.5,54,9,113,29,2025-04-24 12:47:22
44,Umraniye,Noon,80%,40,Single,30,218,3.4,162,3.5,54,9,94,27,2025-04-24 12:47:27
45,Umraniye,Noon,80%,40,Single,30,212,3.8,162,3.5,54,9,95,33,2025-04-24 12:47:32
46,Umraniye,Noon,80%,40,Single,30,210,3.5,164,3.4,54,9,109,31,2025-04-24 12:47:37
47,Umraniye,Noon,80%,40,Single,30,214,3.9,162,3.5,54,9,102,23,2025-04-24 12:47:42
48,Umraniye,Noon,80%,40,Single,30,210,3.6,162,3.5,54,9,113,27,2025-04-24 12:47:47
49,Umraniye,Noon,80%,40,Single,30,210,4.3,162,3.5,54,9,115,30,2025-04-24 12:47:52
50,Umraniye,Noon,80%,40,Single,30,216,3.8,158,3.5,54,9,115,25,2025-04-24 12:47:57
51,Umraniye,Noon,80%,40,Single,30,212,4.1,162,3.5,54,9,108,24,2025-04-24 12:48:02
52,Umraniye,Noon,80%,40,Single,30,210,3.7,164,3.4,54,9,113,26,2025-04-24 12:48:07
53,Umraniye,Noon,80%,40,Single,30,208,4.0,162,3.5,54,9,105,29,2025-04-24 12:48:12
54,Umraniye,Noon,80%,40,Single,30,214,3.7,160,3.5,54,9,111,32,2025-04-24 12:48:17
55,Umraniye,Noon,80%,40,Single,30,212,4.1,164,3.4,54,9,109,29,2025-04-24 12:48:22
56,Umraniye,Noon,80%,40,Single,30,210,4.2,162,3.5,54,9,111,36,2025-04-24 12:48:27
57,Umraniye,Noon,80%,40,Single,30,210,4.0,162,3.5,54,9,119,26,2025-04-24 12:48:32
58,Umraniye,Noon,80%,40,Single,30,212,4.2,164,3.4,54,9,97,31,2025-04-24 12:48:37
59,Umraniye,Noon,80%,40,Single,30,212,3.9,164,3.4,54,9,110,24,2025-04-24 12:48:42
60,Umraniye,Noon,80%,40,Single,30,212,3.9,168,3.3,54,9,115,34,2025-04-24 12:48:47
61,Umraniye,Noon,80%,40,Single,30,212,3.9,164,3.4,54,9,116,33,2025-04-24 12:48:52
62,Umraniye,Noon,80%,40,Single,30,214,4.1,164,3.4,54,9,102,30,2025-04-24 12:48:57
63,Umraniye,Noon,80%,40,Single,30,210,3.6,164,3.4,54,9,111,22,2025-04-24 12:49:02
64,Umraniye,Noon,80%,40,Single,30,214,3.6,164,3.4,54,9,109,30,2025-04-24 12:49:07
65,Umraniye,Noon,80%,40,Single,30,212,3.6,160,3.5,54,9,83,25,2025-04-24 12:49:12
66,Umraniye,Noon,80%,40,Single,30,210,4.0,162,3.5,54,9,119,30,2025-04-24 12:49:17
67,Umraniye,Noon,80%,40,Single,30,212,3.9,162,3.5,54,9,99,23,2025-04-24 12:49:22
