index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,80%,40,Single,30,216,3.6,168,3.3,54,9,23,22,2025-04-18 15:30:18
1,Umraniye,Evening,80%,40,Single,30,214,3.9,164,3.4,54,9,33,29,2025-04-18 15:30:23
2,Umraniye,Evening,80%,40,Single,30,210,3.8,164,3.4,54,9,39,33,2025-04-18 15:30:28
3,Umraniye,Evening,80%,40,Single,30,214,3.9,162,3.5,54,9,44,29,2025-04-18 15:30:33
4,Umraniye,Evening,80%,40,Single,30,214,3.4,162,3.5,54,9,34,25,2025-04-18 15:30:38
5,Umraniye,Evening,80%,40,Single,30,214,3.9,162,3.5,54,9,47,29,2025-04-18 15:30:43
6,Umraniye,Evening,80%,40,Single,30,212,3.9,164,3.4,54,9,35,19,2025-04-18 15:30:48
7,Umraniye,Evening,80%,40,Single,30,214,4.1,164,3.4,54,9,59,34,2025-04-18 15:30:53
8,Umraniye,Evening,80%,40,Single,30,212,3.4,168,3.3,54,9,48,26,2025-04-18 15:30:58
9,Umraniye,Evening,80%,40,Single,30,212,3.9,162,3.5,54,9,48,30,2025-04-18 15:31:03
10,Umraniye,Evening,80%,40,Single,30,210,3.8,164,3.4,54,9,62,28,2025-04-18 15:31:08
11,Umraniye,Evening,80%,40,Single,30,212,3.8,162,3.5,54,9,56,30,2025-04-18 15:31:13
12,Umraniye,Evening,80%,40,Single,30,212,3.8,164,3.4,54,9,56,36,2025-04-18 15:31:18
13,Umraniye,Evening,80%,40,Single,30,214,3.1,162,3.5,54,9,54,21,2025-04-18 15:31:23
14,Umraniye,Evening,80%,40,Single,30,208,3.9,162,3.5,54,9,72,29,2025-04-18 15:31:28
15,Umraniye,Evening,80%,40,Single,30,214,4.0,164,3.4,54,9,66,29,2025-04-18 15:31:33
16,Umraniye,Evening,80%,40,Single,30,210,3.9,162,3.5,54,9,64,27,2025-04-18 15:31:38
17,Umraniye,Evening,80%,40,Single,30,212,3.5,164,3.4,54,9,68,25,2025-04-18 15:31:43
18,Umraniye,Evening,80%,40,Single,30,210,3.6,168,3.3,54,9,50,31,2025-04-18 15:31:48
19,Umraniye,Evening,80%,40,Single,30,208,4.0,164,3.4,54,9,93,28,2025-04-18 15:31:53
20,Umraniye,Evening,80%,40,Single,30,210,3.8,162,3.5,54,9,74,28,2025-04-18 15:31:58
21,Umraniye,Evening,80%,40,Single,30,210,3.8,162,3.5,54,9,84,27,2025-04-18 15:32:03
22,Umraniye,Evening,80%,40,Single,30,208,4.0,164,3.4,54,9,90,27,2025-04-18 15:32:08
23,Umraniye,Evening,80%,40,Single,30,214,4.2,160,3.5,54,9,70,30,2025-04-18 15:32:13
24,Umraniye,Evening,80%,40,Single,30,218,3.9,164,3.4,54,9,69,30,2025-04-18 15:32:18
25,Umraniye,Evening,80%,40,Single,30,210,3.7,162,3.5,54,9,93,25,2025-04-18 15:32:23
26,Umraniye,Evening,80%,40,Single,30,214,3.3,160,3.5,54,9,74,27,2025-04-18 15:32:28
27,Umraniye,Evening,80%,40,Single,30,212,3.9,164,3.4,54,9,83,32,2025-04-18 15:32:33
28,Umraniye,Evening,80%,40,Single,30,210,4.0,160,3.5,54,9,81,34,2025-04-18 15:32:38
29,Umraniye,Evening,80%,40,Single,30,214,4.1,162,3.5,54,9,51,34,2025-04-18 15:32:43
30,Umraniye,Evening,80%,40,Single,30,212,3.2,164,3.4,54,9,88,34,2025-04-18 15:32:48
31,Umraniye,Evening,80%,40,Single,30,210,3.6,164,3.4,54,9,89,29,2025-04-18 15:32:53
32,Umraniye,Evening,80%,40,Single,30,212,3.5,164,3.4,54,9,100,32,2025-04-18 15:32:58
33,Umraniye,Evening,80%,40,Single,30,214,3.5,164,3.4,54,9,88,29,2025-04-18 15:33:03
34,Umraniye,Evening,80%,40,Single,30,214,3.6,164,3.4,54,9,86,25,2025-04-18 15:33:08
35,Umraniye,Evening,80%,40,Single,30,210,4.0,162,3.5,54,9,99,28,2025-04-18 15:33:13
36,Umraniye,Evening,80%,40,Single,30,210,4.1,156,3.6,54,9,103,27,2025-04-18 15:33:18
37,Umraniye,Evening,80%,40,Single,30,218,4.1,162,3.5,54,9,85,31,2025-04-18 15:33:23
38,Umraniye,Evening,80%,40,Single,30,212,4.4,164,3.4,54,9,72,31,2025-04-18 15:33:28
39,Umraniye,Evening,80%,40,Single,30,212,3.8,162,3.5,54,9,113,28,2025-04-18 15:33:33
40,Umraniye,Evening,80%,40,Single,30,212,4.1,162,3.5,54,9,110,27,2025-04-18 15:33:38
41,Umraniye,Evening,80%,40,Single,30,210,3.3,160,3.5,54,9,91,26,2025-04-18 15:33:43
42,Umraniye,Evening,80%,40,Single,30,216,3.7,160,3.5,54,9,98,27,2025-04-18 15:33:48
43,Umraniye,Evening,80%,40,Single,30,214,3.2,160,3.5,54,9,101,28,2025-04-18 15:33:53
44,Umraniye,Evening,80%,40,Single,30,212,3.7,158,3.5,54,9,94,29,2025-04-18 15:33:58
45,Umraniye,Evening,80%,40,Single,30,214,4.3,164,3.4,54,9,98,28,2025-04-18 15:34:03
46,Umraniye,Evening,80%,40,Single,30,214,3.6,166,3.4,54,9,102,25,2025-04-18 15:34:08
47,Umraniye,Evening,80%,40,Single,30,210,3.6,164,3.4,54,9,87,26,2025-04-18 15:34:13
48,Umraniye,Evening,80%,40,Single,30,214,3.8,164,3.4,54,9,118,28,2025-04-18 15:34:18
49,Umraniye,Evening,80%,40,Single,30,214,4.0,162,3.5,54,9,86,30,2025-04-18 15:34:23
50,Umraniye,Evening,80%,40,Single,30,210,4.1,164,3.4,54,9,77,26,2025-04-18 15:34:28
51,Umraniye,Evening,80%,40,Single,30,210,3.5,162,3.5,54,9,113,23,2025-04-18 15:34:33
52,Umraniye,Evening,80%,40,Single,30,212,3.4,164,3.4,54,9,104,24,2025-04-18 15:34:38
53,Umraniye,Evening,80%,40,Single,30,212,3.5,166,3.4,54,9,112,29,2025-04-18 15:34:43
54,Umraniye,Evening,80%,40,Single,30,210,3.8,164,3.4,54,9,109,30,2025-04-18 15:34:48
55,Umraniye,Evening,80%,40,Single,30,214,4.0,164,3.4,54,9,106,26,2025-04-18 15:34:53
56,Umraniye,Evening,80%,40,Single,30,208,4.4,164,3.4,54,9,108,25,2025-04-18 15:34:58
57,Umraniye,Evening,80%,40,Single,30,216,3.5,164,3.4,54,9,112,23,2025-04-18 15:35:03
58,Umraniye,Evening,80%,40,Single,30,210,3.6,162,3.5,54,9,117,23,2025-04-18 15:35:08
59,Umraniye,Evening,80%,40,Single,30,210,4.3,164,3.4,54,9,104,27,2025-04-18 15:35:13
60,Umraniye,Evening,80%,40,Single,30,212,4.4,160,3.5,54,9,114,23,2025-04-18 15:35:18
61,Umraniye,Evening,80%,40,Single,30,214,3.8,162,3.5,54,9,108,29,2025-04-18 15:35:23
62,Umraniye,Evening,80%,40,Single,30,210,4.0,160,3.5,54,9,110,30,2025-04-18 15:35:28
63,Umraniye,Evening,80%,40,Single,30,216,4.2,160,3.5,54,9,105,23,2025-04-18 15:35:33
64,Umraniye,Evening,80%,40,Single,30,212,3.7,164,3.4,54,9,111,24,2025-04-18 15:35:38
65,Umraniye,Evening,80%,40,Single,30,212,4.0,164,3.4,54,9,103,28,2025-04-18 15:35:43
66,Umraniye,Evening,80%,40,Single,30,210,3.8,162,3.5,54,9,103,25,2025-04-18 15:35:48
67,Umraniye,Evening,80%,40,Single,30,212,3.9,164,3.4,54,9,106,29,2025-04-18 15:35:53
68,Umraniye,Evening,80%,40,Single,30,214,3.9,168,3.3,54,9,88,31,2025-04-18 15:35:58
69,Umraniye,Evening,80%,40,Single,30,210,3.9,160,3.5,54,9,108,27,2025-04-18 15:36:03
70,Umraniye,Evening,80%,40,Single,30,212,3.8,162,3.5,54,9,111,22,2025-04-18 15:36:08
71,Umraniye,Evening,80%,40,Single,30,210,3.2,164,3.4,54,9,119,29,2025-04-18 15:36:13
