index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,80%,40,Single,60,216,4.6,164,4.0,54,9,28,29,2025-04-18 16:19:14
1,Umraniye,Evening,80%,40,Single,60,214,4.5,160,3.9,54,9,34,32,2025-04-18 16:19:19
2,Umraniye,Evening,80%,40,Single,60,218,4.4,168,3.9,54,9,28,21,2025-04-18 16:19:24
3,Umraniye,Evening,80%,40,Single,60,210,4.2,164,3.8,54,9,37,28,2025-04-18 16:19:29
4,Umraniye,Evening,80%,40,Single,60,214,3.9,162,3.8,54,9,33,22,2025-04-18 16:19:34
5,Umraniye,Evening,80%,40,Single,60,212,4.8,166,4.4,54,9,36,21,2025-04-18 16:19:39
6,Umraniye,Evening,80%,40,Single,60,218,4.1,160,3.9,54,9,47,25,2025-04-18 16:19:44
7,Umraniye,Evening,80%,40,Single,60,210,4.2,162,4.0,54,9,50,34,2025-04-18 16:19:49
8,Umraniye,Evening,80%,40,Single,60,212,4.0,166,3.6,54,9,42,25,2025-04-18 16:19:54
9,Umraniye,Evening,80%,40,Single,60,212,4.3,160,3.8,54,9,58,32,2025-04-18 16:19:59
10,Umraniye,Evening,80%,40,Single,60,210,4.5,160,3.9,54,9,61,27,2025-04-18 16:20:04
11,Umraniye,Evening,80%,40,Single,60,210,4.0,166,4.0,54,9,62,32,2025-04-18 16:20:09
12,Umraniye,Evening,80%,40,Single,60,212,4.5,164,3.8,54,9,58,30,2025-04-18 16:20:14
13,Umraniye,Evening,80%,40,Single,60,210,4.4,158,3.9,54,9,64,33,2025-04-18 16:20:19
14,Umraniye,Evening,80%,40,Single,60,214,3.8,164,3.7,54,9,59,26,2025-04-18 16:20:24
15,Umraniye,Evening,80%,40,Single,60,212,4.3,164,3.8,54,9,69,29,2025-04-18 16:20:29
16,Umraniye,Evening,80%,40,Single,60,210,4.5,162,4.0,54,9,48,28,2025-04-18 16:20:34
17,Umraniye,Evening,80%,40,Single,60,214,4.0,166,3.9,54,9,75,37,2025-04-18 16:20:39
18,Umraniye,Evening,80%,40,Single,60,208,4.7,162,3.8,54,9,72,31,2025-04-18 16:20:44
19,Umraniye,Evening,80%,40,Single,60,214,3.9,164,3.7,54,9,80,28,2025-04-18 16:20:49
20,Umraniye,Evening,80%,40,Single,60,212,3.7,162,3.7,54,9,66,35,2025-04-18 16:20:54
21,Umraniye,Evening,80%,40,Single,60,214,3.7,166,3.7,54,9,71,35,2025-04-18 16:20:59
22,Umraniye,Evening,80%,40,Single,60,210,4.7,162,4.0,54,9,81,26,2025-04-18 16:21:04
23,Umraniye,Evening,80%,40,Single,60,210,4.2,168,3.7,54,9,91,29,2025-04-18 16:21:09
24,Umraniye,Evening,80%,40,Single,60,208,4.1,164,3.8,54,9,79,27,2025-04-18 16:21:14
25,Umraniye,Evening,80%,40,Single,60,214,4.6,164,3.9,54,9,78,23,2025-04-18 16:21:19
26,Umraniye,Evening,80%,40,Single,60,214,4.6,162,4.1,54,9,75,29,2025-04-18 16:21:24
27,Umraniye,Evening,80%,40,Single,60,212,3.7,162,3.7,54,9,81,17,2025-04-18 16:21:29
28,Umraniye,Evening,80%,40,Single,60,212,5.3,162,4.4,54,9,76,28,2025-04-18 16:21:34
29,Umraniye,Evening,80%,40,Single,60,210,4.5,164,4.0,54,9,73,28,2025-04-18 16:21:39
30,Umraniye,Evening,80%,40,Single,60,214,4.2,160,4.2,54,9,94,28,2025-04-18 16:21:44
31,Umraniye,Evening,80%,40,Single,60,208,4.3,162,3.8,54,9,80,27,2025-04-18 16:21:49
32,Umraniye,Evening,80%,40,Single,60,210,4.0,162,3.8,54,9,97,27,2025-04-18 16:21:54
33,Umraniye,Evening,80%,40,Single,60,210,4.9,162,4.0,54,9,90,22,2025-04-18 16:21:59
34,Umraniye,Evening,80%,40,Single,60,212,4.1,162,4.0,54,9,100,23,2025-04-18 16:22:04
35,Umraniye,Evening,80%,40,Single,60,214,4.0,162,3.8,54,9,83,28,2025-04-18 16:22:09
36,Umraniye,Evening,80%,40,Single,60,212,3.7,164,3.8,54,9,101,28,2025-04-18 16:22:14
37,Umraniye,Evening,80%,40,Single,60,210,4.7,160,4.6,54,9,98,31,2025-04-18 16:22:19
38,Umraniye,Evening,80%,40,Single,60,212,4.8,162,4.0,54,9,79,26,2025-04-18 16:22:24
39,Umraniye,Evening,80%,40,Single,60,210,4.5,162,3.9,54,9,90,24,2025-04-18 16:22:29
40,Umraniye,Evening,80%,40,Single,60,214,5.2,162,4.0,54,9,91,27,2025-04-18 16:22:34
41,Umraniye,Evening,80%,40,Single,60,212,4.2,162,4.4,54,9,101,20,2025-04-18 16:22:39
42,Umraniye,Evening,80%,40,Single,60,212,3.7,162,3.8,54,9,91,29,2025-04-18 16:22:44
43,Umraniye,Evening,80%,40,Single,60,214,4.4,162,3.8,54,9,89,30,2025-04-18 16:22:49
44,Umraniye,Evening,80%,40,Single,60,212,4.9,160,3.9,54,9,100,33,2025-04-18 16:22:54
45,Umraniye,Evening,80%,40,Single,60,212,5.2,162,4.0,54,9,111,29,2025-04-18 16:22:59
46,Umraniye,Evening,80%,40,Single,60,212,3.8,162,4.0,54,9,105,24,2025-04-18 16:23:04
47,Umraniye,Evening,80%,40,Single,60,216,4.4,162,3.8,54,9,101,26,2025-04-18 16:23:09
48,Umraniye,Evening,80%,40,Single,60,218,4.3,162,3.7,54,9,110,27,2025-04-18 16:23:14
49,Umraniye,Evening,80%,40,Single,60,212,4.4,166,3.7,54,9,95,26,2025-04-18 16:23:19
50,Umraniye,Evening,80%,40,Single,60,212,4.6,162,3.9,54,9,116,24,2025-04-18 16:23:24
51,Umraniye,Evening,80%,40,Single,60,208,4.4,160,3.9,54,9,116,26,2025-04-18 16:23:29
52,Umraniye,Evening,80%,40,Single,60,214,4.2,162,3.7,54,9,104,31,2025-04-18 16:23:34
53,Umraniye,Evening,80%,40,Single,60,216,4.6,164,4.0,54,9,109,29,2025-04-18 16:23:39
54,Umraniye,Evening,80%,40,Single,60,212,4.9,164,3.8,54,9,108,31,2025-04-18 16:23:44
55,Umraniye,Evening,80%,40,Single,60,210,4.2,164,3.8,54,9,104,25,2025-04-18 16:23:49
56,Umraniye,Evening,80%,40,Single,60,210,4.3,162,3.8,54,9,116,33,2025-04-18 16:23:54
57,Umraniye,Evening,80%,40,Single,60,212,4.6,164,3.9,54,9,95,29,2025-04-18 16:23:59
58,Umraniye,Evening,80%,40,Single,60,212,4.2,164,4.0,54,9,108,29,2025-04-18 16:24:04
59,Umraniye,Evening,80%,40,Single,60,210,5.1,162,3.8,54,9,115,28,2025-04-18 16:24:09
60,Umraniye,Evening,80%,40,Single,60,210,4.7,164,3.7,54,9,118,19,2025-04-18 16:24:14
61,Umraniye,Evening,80%,40,Single,60,212,3.6,162,3.7,54,9,120,33,2025-04-18 16:24:19
62,Umraniye,Evening,80%,40,Single,60,206,4.4,168,3.9,54,9,107,29,2025-04-18 16:24:24
63,Umraniye,Evening,80%,40,Single,60,210,5.1,158,4.6,54,9,106,24,2025-04-18 16:24:29
64,Umraniye,Evening,80%,40,Single,60,212,4.7,162,3.8,54,9,112,35,2025-04-18 16:24:34
65,Umraniye,Evening,80%,40,Single,60,214,4.3,160,4.0,54,9,121,28,2025-04-18 16:24:39
66,Umraniye,Evening,80%,40,Single,60,214,3.9,166,3.7,54,9,116,27,2025-04-18 16:24:44
67,Umraniye,Evening,80%,40,Single,60,212,4.2,168,3.7,54,9,124,25,2025-04-18 16:24:49
68,Umraniye,Evening,80%,40,Single,60,210,4.2,166,3.7,54,9,118,26,2025-04-18 16:24:54
69,Umraniye,Evening,80%,40,Single,60,210,5.0,160,4.6,54,9,122,22,2025-04-18 16:24:59
70,Umraniye,Evening,80%,40,Single,60,214,4.4,166,3.6,54,9,115,26,2025-04-18 16:25:04
71,Umraniye,Evening,80%,40,Single,60,216,3.6,164,3.8,54,9,109,28,2025-04-18 16:25:09
72,Umraniye,Evening,80%,40,Single,60,212,4.4,164,3.9,54,9,124,30,2025-04-18 16:25:14
73,Umraniye,Evening,80%,40,Single,60,210,4.2,164,3.8,54,9,104,22,2025-04-18 16:25:19
74,Umraniye,Evening,80%,40,Single,60,212,4.6,162,4.0,54,9,118,25,2025-04-18 16:25:24
75,Umraniye,Evening,80%,40,Single,60,210,4.5,160,4.2,54,9,117,24,2025-04-18 16:25:29
76,Umraniye,Evening,80%,40,Single,60,212,4.3,162,3.9,54,9,114,31,2025-04-18 16:25:34
77,Umraniye,Evening,80%,40,Single,60,212,4.9,162,4.4,54,9,119,30,2025-04-18 16:25:39
78,Umraniye,Evening,80%,40,Single,60,210,4.4,160,3.8,54,9,117,21,2025-04-18 16:25:44
79,Umraniye,Evening,80%,40,Single,60,212,4.6,162,4.0,54,9,113,27,2025-04-18 16:25:49
80,Umraniye,Evening,80%,40,Single,60,212,3.8,160,3.8,54,9,108,33,2025-04-18 16:25:54
81,Umraniye,Evening,80%,40,Single,60,218,3.8,162,3.7,54,9,121,31,2025-04-18 16:25:59
82,Umraniye,Evening,80%,40,Single,60,214,4.0,164,3.7,54,9,113,27,2025-04-18 16:26:04
83,Umraniye,Evening,80%,40,Single,60,210,5.5,162,4.1,54,9,117,29,2025-04-18 16:26:09
84,Umraniye,Evening,80%,40,Single,60,210,4.2,164,3.8,54,9,115,31,2025-04-18 16:26:14
85,Umraniye,Evening,80%,40,Single,60,214,5.1,164,4.3,54,9,115,34,2025-04-18 16:26:19
86,Umraniye,Evening,80%,40,Single,60,218,4.0,162,3.8,54,9,120,26,2025-04-18 16:26:24
87,Umraniye,Evening,80%,40,Single,60,212,4.1,162,4.0,54,9,112,33,2025-04-18 16:26:29
88,Umraniye,Evening,80%,40,Single,60,216,4.0,164,3.8,54,9,118,26,2025-04-18 16:26:34
89,Umraniye,Evening,80%,40,Single,60,220,3.9,164,4.0,54,9,123,26,2025-04-18 16:26:39
90,Umraniye,Evening,80%,40,Single,60,210,4.9,164,4.0,54,9,122,27,2025-04-18 16:26:44
91,Umraniye,Evening,80%,40,Single,60,212,4.2,162,4.0,54,9,119,29,2025-04-18 16:26:49
92,Umraniye,Evening,80%,40,Single,60,212,4.3,162,4.0,54,9,117,31,2025-04-18 16:26:54
93,Umraniye,Evening,80%,40,Single,60,214,3.9,172,3.7,54,9,125,28,2025-04-18 16:26:59
94,Umraniye,Evening,80%,40,Single,60,212,5.2,164,4.0,54,9,122,26,2025-04-18 16:27:04
95,Umraniye,Evening,80%,40,Single,60,214,3.9,162,4.1,54,9,122,25,2025-04-18 16:27:09
96,Umraniye,Evening,80%,40,Single,60,210,4.2,164,4.0,54,9,125,30,2025-04-18 16:27:14
97,Umraniye,Evening,80%,40,Single,60,208,3.8,166,3.7,54,9,124,28,2025-04-18 16:27:19
98,Umraniye,Evening,80%,40,Single,60,214,3.7,164,4.0,54,9,124,29,2025-04-18 16:27:24
99,Umraniye,Evening,80%,40,Single,60,218,4.4,162,4.0,54,9,109,29,2025-04-18 16:27:29
100,Umraniye,Evening,80%,40,Single,60,212,4.2,164,3.8,54,9,120,33,2025-04-18 16:27:34
101,Umraniye,Evening,80%,40,Single,60,212,4.5,164,3.9,54,9,115,32,2025-04-18 16:27:39
102,Umraniye,Evening,80%,40,Single,60,216,4.5,164,3.8,54,9,125,31,2025-04-18 16:27:44
103,Umraniye,Evening,80%,40,Single,60,214,4.6,164,4.0,54,9,121,27,2025-04-18 16:27:49
104,Umraniye,Evening,80%,40,Single,60,210,4.6,164,3.8,54,9,120,24,2025-04-18 16:27:54
105,Umraniye,Evening,80%,40,Single,60,214,3.4,160,3.7,54,9,124,26,2025-04-18 16:27:59
106,Umraniye,Evening,80%,40,Single,60,214,4.0,164,3.8,54,9,124,28,2025-04-18 16:28:04
107,Umraniye,Evening,80%,40,Single,60,212,4.6,164,4.0,54,9,124,26,2025-04-18 16:28:09
108,Umraniye,Evening,80%,40,Single,60,216,4.4,160,4.0,54,9,123,30,2025-04-18 16:28:14
109,Umraniye,Evening,80%,40,Single,60,210,4.3,162,4.0,54,9,125,28,2025-04-18 16:28:19
110,Umraniye,Evening,80%,40,Single,60,210,4.0,162,3.8,54,9,122,25,2025-04-18 16:28:24
111,Umraniye,Evening,80%,40,Single,60,212,4.3,164,3.9,54,9,115,33,2025-04-18 16:28:29
112,Umraniye,Evening,80%,40,Single,60,212,4.1,160,4.2,54,9,123,30,2025-04-18 16:28:34
113,Umraniye,Evening,80%,40,Single,60,208,4.5,164,4.0,54,9,122,28,2025-04-18 16:28:39
114,Umraniye,Evening,80%,40,Single,60,210,4.5,162,4.0,54,9,124,32,2025-04-18 16:28:44
115,Umraniye,Evening,80%,40,Single,60,212,4.1,168,3.6,54,9,125,25,2025-04-18 16:28:49
116,Umraniye,Evening,80%,40,Single,60,212,4.7,164,3.8,54,9,121,26,2025-04-18 16:28:54
117,Umraniye,Evening,80%,40,Single,60,212,4.1,160,3.8,54,9,107,27,2025-04-18 16:28:59
118,Umraniye,Evening,80%,40,Single,60,208,3.9,164,3.7,54,9,124,30,2025-04-18 16:29:04
119,Umraniye,Evening,80%,40,Single,60,214,4.2,158,3.8,54,9,125,29,2025-04-18 16:29:09
120,Umraniye,Evening,80%,40,Single,60,214,4.3,164,4.0,54,9,112,39,2025-04-18 16:29:14
121,Umraniye,Evening,80%,40,Single,60,210,4.3,160,3.8,54,9,116,25,2025-04-18 16:29:19
122,Umraniye,Evening,80%,40,Single,60,212,4.1,162,3.8,54,9,125,28,2025-04-18 16:29:24
123,Umraniye,Evening,80%,40,Single,60,210,3.9,160,3.7,54,9,122,27,2025-04-18 16:29:29
124,Umraniye,Evening,80%,40,Single,60,210,4.3,164,3.8,54,9,125,30,2025-04-18 16:29:34
125,Umraniye,Evening,80%,40,Single,60,212,5.3,162,4.1,54,9,123,31,2025-04-18 16:29:39
126,Umraniye,Evening,80%,40,Single,60,210,3.8,160,3.7,54,9,124,29,2025-04-18 16:29:44
127,Umraniye,Evening,80%,40,Single,60,214,4.3,162,3.7,54,9,122,29,2025-04-18 16:29:49
128,Umraniye,Evening,80%,40,Single,60,212,4.9,164,4.0,54,9,124,27,2025-04-18 16:29:54
129,Umraniye,Evening,80%,40,Single,60,210,4.2,164,4.0,54,9,125,34,2025-04-18 16:29:59
130,Umraniye,Evening,80%,40,Single,60,216,3.9,166,3.7,54,9,126,26,2025-04-18 16:30:04
131,Umraniye,Evening,80%,40,Single,60,212,4.8,166,3.9,54,9,125,17,2025-04-18 16:30:09
132,Umraniye,Evening,80%,40,Single,60,212,5.0,164,4.0,54,9,125,26,2025-04-18 16:30:14
133,Umraniye,Evening,80%,40,Single,60,214,4.0,166,3.7,54,9,125,36,2025-04-18 16:30:19
134,Umraniye,Evening,80%,40,Single,60,210,4.0,158,3.9,54,9,126,24,2025-04-18 16:30:24
135,Umraniye,Evening,80%,40,Single,60,208,5.5,162,4.0,54,9,121,30,2025-04-18 16:30:29
136,Umraniye,Evening,80%,40,Single,60,210,4.5,162,4.0,54,9,123,25,2025-04-18 16:30:34
137,Umraniye,Evening,80%,40,Single,60,212,4.5,160,3.8,54,9,126,30,2025-04-18 16:30:39
