index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Morning,80%,40,Single,480,216,3.3,162,3.5,54,9,30,30,2025-04-23 08:21:44
1,Umraniye,Morning,80%,40,Single,480,216,3.9,162,3.5,54,9,35,32,2025-04-23 08:21:49
2,Umraniye,Morning,80%,40,Single,480,214,3.8,164,3.4,54,9,44,37,2025-04-23 08:21:54
3,Umraniye,Morning,80%,40,Single,480,210,4.0,164,3.4,54,9,38,29,2025-04-23 08:21:59
4,Umraniye,Morning,80%,40,Single,480,210,3.7,162,3.5,54,9,40,26,2025-04-23 08:22:04
5,Umraniye,Morning,80%,40,Single,480,210,4.1,164,3.4,54,9,42,24,2025-04-23 08:22:09
6,Umraniye,Morning,80%,40,Single,480,210,3.9,164,3.4,54,9,36,25,2025-04-23 08:22:14
7,Umraniye,Morning,80%,40,Single,480,212,3.9,166,3.4,54,9,50,25,2025-04-23 08:22:19
8,Umraniye,Morning,80%,40,Single,480,212,3.8,160,3.5,54,9,40,18,2025-04-23 08:22:24
9,Umraniye,Morning,80%,40,Single,480,210,4.2,162,3.5,54,9,55,26,2025-04-23 08:22:29
10,Umraniye,Morning,80%,40,Single,480,216,3.7,162,3.5,54,9,63,30,2025-04-23 08:22:34
11,Umraniye,Morning,80%,40,Single,480,210,4.0,162,3.5,54,9,64,28,2025-04-23 08:22:39
12,Umraniye,Morning,80%,40,Single,480,216,3.8,166,3.4,54,9,60,27,2025-04-23 08:22:44
13,Umraniye,Morning,80%,40,Single,480,210,3.9,162,3.5,54,9,59,22,2025-04-23 08:22:49
14,Umraniye,Morning,80%,40,Single,480,212,3.9,162,3.5,54,9,73,32,2025-04-23 08:22:54
15,Umraniye,Morning,80%,40,Single,480,208,4.4,166,3.4,54,9,54,30,2025-04-23 08:22:59
16,Umraniye,Morning,80%,40,Single,480,210,3.5,162,3.5,54,9,60,28,2025-04-23 08:23:04
17,Umraniye,Morning,80%,40,Single,480,210,4.1,166,3.4,54,9,63,20,2025-04-23 08:23:09
18,Umraniye,Morning,80%,40,Single,480,208,4.7,162,3.5,54,9,58,26,2025-04-23 08:23:14
19,Umraniye,Morning,80%,40,Single,480,210,3.5,162,3.5,54,9,72,29,2025-04-23 08:23:19
20,Umraniye,Morning,80%,40,Single,480,208,3.4,164,3.4,54,9,71,28,2025-04-23 08:23:24
21,Umraniye,Morning,80%,40,Single,480,208,4.0,164,3.4,54,9,78,29,2025-04-23 08:23:29
22,Umraniye,Morning,80%,40,Single,480,218,3.5,166,3.4,54,9,78,30,2025-04-23 08:23:34
23,Umraniye,Morning,80%,40,Single,480,214,3.5,162,3.5,54,9,88,29,2025-04-23 08:23:39
24,Umraniye,Morning,80%,40,Single,480,210,4.3,162,3.5,54,9,87,30,2025-04-23 08:23:44
25,Umraniye,Morning,80%,40,Single,480,212,4.0,162,3.5,54,9,80,25,2025-04-23 08:23:49
26,Umraniye,Morning,80%,40,Single,480,208,3.8,166,3.4,54,9,79,24,2025-04-23 08:23:54
27,Umraniye,Morning,80%,40,Single,480,212,3.6,164,3.4,54,9,86,30,2025-04-23 08:23:59
28,Umraniye,Morning,80%,40,Single,480,212,3.2,164,3.4,54,9,87,30,2025-04-23 08:24:04
29,Umraniye,Morning,80%,40,Single,480,220,3.5,164,3.4,54,9,106,30,2025-04-23 08:24:09
30,Umraniye,Morning,80%,40,Single,480,216,3.9,162,3.5,54,9,73,28,2025-04-23 08:24:14
31,Umraniye,Morning,80%,40,Single,480,212,3.6,166,3.4,54,9,80,27,2025-04-23 08:24:19
32,Umraniye,Morning,80%,40,Single,480,208,3.9,164,3.4,54,9,79,29,2025-04-23 08:24:24
33,Umraniye,Morning,80%,40,Single,480,212,4.2,166,3.4,54,9,95,29,2025-04-23 08:24:29
