index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Morning,20%,40,Single,240,216,4.7,162,4.1,48,12,27,26,2025-04-08 09:05:59
1,Umraniye,Morning,20%,40,Single,240,210,4.7,162,4.1,48,12,32,27,2025-04-08 09:06:04
2,Umraniye,Morning,20%,40,Single,240,218,4.3,164,4.1,48,12,39,30,2025-04-08 09:06:09
3,Umraniye,Morning,20%,40,Single,240,216,4.6,162,4.4,48,12,41,29,2025-04-08 09:06:14
4,Umraniye,Morning,20%,40,Single,240,214,4.9,162,4.7,48,12,50,33,2025-04-08 09:06:19
5,Umraniye,Morning,20%,40,Single,240,212,5.2,162,4.3,48,12,52,32,2025-04-08 09:06:24
6,Umraniye,Morning,20%,40,Single,240,210,5.2,164,4.6,48,12,58,35,2025-04-08 09:06:29
7,Umraniye,Morning,20%,40,Single,240,210,4.9,160,4.7,48,12,58,30,2025-04-08 09:06:34
8,Umraniye,Morning,20%,40,Single,240,212,4.7,164,4.1,48,12,61,30,2025-04-08 09:06:39
9,Umraniye,Morning,20%,40,Single,240,210,4.9,166,4.2,48,12,61,26,2025-04-08 09:06:44
10,Umraniye,Morning,20%,40,Single,240,210,4.6,164,4.8,48,12,67,31,2025-04-08 09:06:49
11,Umraniye,Morning,20%,40,Single,240,212,4.9,160,4.4,48,12,67,26,2025-04-08 09:06:54
12,Umraniye,Morning,20%,40,Single,240,212,4.3,158,4.2,48,12,68,23,2025-04-08 09:06:59
13,Umraniye,Morning,20%,40,Single,240,216,4.1,162,4.1,48,12,77,33,2025-04-08 09:07:04
14,Umraniye,Morning,20%,40,Single,240,214,4.7,166,4.3,48,12,73,24,2025-04-08 09:07:09
15,Umraniye,Morning,20%,40,Single,240,214,5.7,162,4.6,48,12,79,30,2025-04-08 09:07:14
16,Umraniye,Morning,20%,40,Single,240,210,5.2,164,4.2,48,12,79,25,2025-04-08 09:07:19
17,Umraniye,Morning,20%,40,Single,240,214,4.7,162,4.7,48,12,84,32,2025-04-08 09:07:24
18,Umraniye,Morning,20%,40,Single,240,210,4.7,162,3.9,48,12,86,32,2025-04-08 09:07:29
19,Umraniye,Morning,20%,40,Single,240,210,4.7,166,4.7,48,12,86,30,2025-04-08 09:07:34
20,Umraniye,Morning,20%,40,Single,240,214,5.2,162,4.7,48,12,90,32,2025-04-08 09:07:39
21,Umraniye,Morning,20%,40,Single,240,212,5.5,164,4.7,48,12,90,28,2025-04-08 09:07:44
22,Umraniye,Morning,20%,40,Single,240,216,4.3,160,4.2,48,12,95,36,2025-04-08 09:07:49
23,Umraniye,Morning,20%,40,Single,240,210,4.9,160,4.6,48,12,94,31,2025-04-08 09:07:54
24,Umraniye,Morning,20%,40,Single,240,212,4.4,162,4.0,48,12,94,25,2025-04-08 09:07:59
25,Umraniye,Morning,20%,40,Single,240,210,4.5,162,4.1,48,12,96,28,2025-04-08 09:08:04
26,Umraniye,Morning,20%,40,Single,240,214,4.6,164,4.0,48,12,98,27,2025-04-08 09:08:09
27,Umraniye,Morning,20%,40,Single,240,220,5.0,164,4.3,48,12,98,27,2025-04-08 09:08:14
28,Umraniye,Morning,20%,40,Single,240,212,4.7,164,4.1,48,12,100,22,2025-04-08 09:08:19
29,Umraniye,Morning,20%,40,Single,240,210,4.6,160,4.2,48,12,102,29,2025-04-08 09:08:24
30,Umraniye,Morning,20%,40,Single,240,212,4.7,162,4.0,48,12,100,23,2025-04-08 09:08:29
31,Umraniye,Morning,20%,40,Single,240,214,4.7,164,4.1,48,12,101,19,2025-04-08 09:08:34
32,Umraniye,Morning,20%,40,Single,240,216,4.8,164,4.5,48,12,104,27,2025-04-08 09:08:39
33,Umraniye,Morning,20%,40,Single,240,212,4.6,164,4.1,48,12,105,25,2025-04-08 09:08:44
34,Umraniye,Morning,20%,40,Single,240,210,5.2,162,4.1,48,12,106,25,2025-04-08 09:08:49
35,Umraniye,Morning,20%,40,Single,240,210,4.8,160,4.1,48,12,105,17,2025-04-08 09:08:54
36,Umraniye,Morning,20%,40,Single,240,214,4.7,164,4.1,48,12,108,25,2025-04-08 09:08:59
37,Umraniye,Morning,20%,40,Single,240,208,4.9,164,4.2,48,12,109,27,2025-04-08 09:09:04
38,Umraniye,Morning,20%,40,Single,240,210,4.7,162,4.4,48,12,110,26,2025-04-08 09:09:09
39,Umraniye,Morning,20%,40,Single,240,212,4.7,164,4.2,48,12,112,29,2025-04-08 09:09:14
40,Umraniye,Morning,20%,40,Single,240,208,4.7,166,4.5,48,12,112,33,2025-04-08 09:09:19
41,Umraniye,Morning,20%,40,Single,240,210,4.5,158,4.3,48,12,112,30,2025-04-08 09:09:24
42,Umraniye,Morning,20%,40,Single,240,212,5.0,162,4.1,48,12,113,32,2025-04-08 09:09:29
43,Umraniye,Morning,20%,40,Single,240,212,4.7,160,4.6,48,12,114,32,2025-04-08 09:09:34
44,Umraniye,Morning,20%,40,Single,240,212,5.0,162,4.1,48,12,114,24,2025-04-08 09:09:39
45,Umraniye,Morning,20%,40,Single,240,216,4.5,162,4.2,48,12,115,30,2025-04-08 09:09:44
46,Umraniye,Morning,20%,40,Single,240,214,4.9,162,4.3,48,12,116,31,2025-04-08 09:09:49
47,Umraniye,Morning,20%,40,Single,240,214,4.6,164,3.9,48,12,116,26,2025-04-08 09:09:54
48,Umraniye,Morning,20%,40,Single,240,212,4.7,164,4.2,48,12,115,25,2025-04-08 09:09:59
49,Umraniye,Morning,20%,40,Single,240,214,4.5,162,4.0,48,12,117,30,2025-04-08 09:10:04
50,Umraniye,Morning,20%,40,Single,240,212,4.6,164,4.4,48,12,117,23,2025-04-08 09:10:09
51,Umraniye,Morning,20%,40,Single,240,210,4.8,166,4.5,48,12,118,24,2025-04-08 09:10:14
52,Umraniye,Morning,20%,40,Single,240,210,5.0,164,4.4,48,12,118,26,2025-04-08 09:10:19
53,Umraniye,Morning,20%,40,Single,240,212,4.3,164,4.4,48,12,119,30,2025-04-08 09:10:24
54,Umraniye,Morning,20%,40,Single,240,212,4.8,164,4.6,48,12,119,29,2025-04-08 09:10:29
55,Umraniye,Morning,20%,40,Single,240,218,4.5,162,4.1,48,12,119,32,2025-04-08 09:10:34
56,Umraniye,Morning,20%,40,Single,240,212,4.5,166,4.4,48,12,119,25,2025-04-08 09:10:39
57,Umraniye,Morning,20%,40,Single,240,210,4.9,164,4.7,48,12,119,25,2025-04-08 09:10:44
58,Umraniye,Morning,20%,40,Single,240,214,4.3,160,4.1,48,12,120,30,2025-04-08 09:10:49
59,Umraniye,Morning,20%,40,Single,240,210,5.1,164,4.3,48,12,120,25,2025-04-08 09:10:54
60,Umraniye,Morning,20%,40,Single,240,214,4.8,164,4.0,48,12,120,26,2025-04-08 09:10:59
61,Umraniye,Morning,20%,40,Single,240,212,4.6,164,4.1,48,12,121,22,2025-04-08 09:11:04
62,Umraniye,Morning,20%,40,Single,240,212,4.5,164,4.1,48,12,121,29,2025-04-08 09:11:09
63,Umraniye,Morning,20%,40,Single,240,212,5.0,162,4.1,48,12,122,33,2025-04-08 09:11:14
64,Umraniye,Morning,20%,40,Single,240,212,4.8,164,4.1,48,12,121,24,2025-04-08 09:11:19
65,Umraniye,Morning,20%,40,Single,240,210,4.9,164,4.4,48,12,122,32,2025-04-08 09:11:24
66,Umraniye,Morning,20%,40,Single,240,210,4.7,162,4.1,48,12,122,28,2025-04-08 09:11:29
67,Umraniye,Morning,20%,40,Single,240,212,4.5,164,4.7,48,12,122,22,2025-04-08 09:11:34
68,Umraniye,Morning,20%,40,Single,240,218,4.7,166,4.6,48,12,123,25,2025-04-08 09:11:39
69,Umraniye,Morning,20%,40,Single,240,212,4.3,164,4.4,48,12,122,25,2025-04-08 09:11:44
70,Umraniye,Morning,20%,40,Single,240,210,4.7,164,4.1,48,12,122,27,2025-04-08 09:11:49
71,Umraniye,Morning,20%,40,Single,240,212,4.8,164,4.1,48,12,124,29,2025-04-08 09:11:54
72,Umraniye,Morning,20%,40,Single,240,210,4.4,160,4.3,48,12,123,34,2025-04-08 09:11:59
73,Umraniye,Morning,20%,40,Single,240,214,5.0,164,4.4,48,12,123,23,2025-04-08 09:12:04
74,Umraniye,Morning,20%,40,Single,240,212,5.0,162,4.1,48,12,123,26,2025-04-08 09:12:09
75,Umraniye,Morning,20%,40,Single,240,216,4.5,164,4.3,48,12,122,25,2025-04-08 09:12:14
76,Umraniye,Morning,20%,40,Single,240,210,4.6,172,4.4,48,12,123,24,2025-04-08 09:12:19
77,Umraniye,Morning,20%,40,Single,240,210,4.8,162,4.1,48,12,124,28,2025-04-08 09:12:24
78,Umraniye,Morning,20%,40,Single,240,210,4.8,162,4.0,48,12,124,28,2025-04-08 09:12:29
79,Umraniye,Morning,20%,40,Single,240,216,5.0,160,4.1,48,12,124,22,2025-04-08 09:12:34
80,Umraniye,Morning,20%,40,Single,240,214,4.5,160,4.3,48,12,124,28,2025-04-08 09:12:39
81,Umraniye,Morning,20%,40,Single,240,216,5.1,164,4.1,48,12,124,24,2025-04-08 09:12:44
82,Umraniye,Morning,20%,40,Single,240,212,4.9,164,4.2,48,12,124,28,2025-04-08 09:12:49
83,Umraniye,Morning,20%,40,Single,240,210,4.7,166,4.7,48,12,125,32,2025-04-08 09:12:54
84,Umraniye,Morning,20%,40,Single,240,214,4.6,168,4.0,48,12,124,30,2025-04-08 09:12:59
85,Umraniye,Morning,20%,40,Single,240,214,4.7,164,4.7,48,12,124,29,2025-04-08 09:13:04
86,Umraniye,Morning,20%,40,Single,240,214,4.7,164,4.3,48,12,125,26,2025-04-08 09:13:09
87,Umraniye,Morning,20%,40,Single,240,214,4.8,164,4.1,48,12,125,28,2025-04-08 09:13:14
88,Umraniye,Morning,20%,40,Single,240,210,4.5,164,4.8,48,12,124,30,2025-04-08 09:13:19
89,Umraniye,Morning,20%,40,Single,240,210,5.1,164,4.5,48,12,125,30,2025-04-08 09:13:24
90,Umraniye,Morning,20%,40,Single,240,212,5.0,160,4.0,48,12,125,28,2025-04-08 09:13:29
91,Umraniye,Morning,20%,40,Single,240,220,5.3,162,4.5,48,12,125,29,2025-04-08 09:13:34
92,Umraniye,Morning,20%,40,Single,240,212,4.7,166,4.8,48,12,125,23,2025-04-08 09:13:39
93,Umraniye,Morning,20%,40,Single,240,214,4.2,162,4.1,48,12,125,25,2025-04-08 09:13:44
94,Umraniye,Morning,20%,40,Single,240,210,4.9,162,4.1,48,12,124,30,2025-04-08 09:13:49
95,Umraniye,Morning,20%,40,Single,240,208,4.7,162,4.2,48,12,126,31,2025-04-08 09:13:54
96,Umraniye,Morning,20%,40,Single,240,214,5.0,160,4.8,48,12,126,28,2025-04-08 09:13:59
97,Umraniye,Morning,20%,40,Single,240,210,4.7,162,4.1,48,12,125,33,2025-04-08 09:14:04
98,Umraniye,Morning,20%,40,Single,240,210,4.9,164,4.6,48,12,124,30,2025-04-08 09:14:09
99,Umraniye,Morning,20%,40,Single,240,214,4.5,164,4.2,48,12,125,27,2025-04-08 09:14:14
100,Umraniye,Morning,20%,40,Single,240,210,4.6,162,4.2,48,12,125,24,2025-04-08 09:14:19
101,Umraniye,Morning,20%,40,Single,240,212,4.6,164,4.6,48,12,126,33,2025-04-08 09:14:24
102,Umraniye,Morning,20%,40,Single,240,210,5.5,164,4.2,48,12,125,31,2025-04-08 09:14:29
103,Umraniye,Morning,20%,40,Single,240,210,4.8,162,4.7,48,12,125,34,2025-04-08 09:14:34
104,Umraniye,Morning,20%,40,Single,240,210,4.7,162,4.2,48,12,126,35,2025-04-08 09:14:39
105,Umraniye,Morning,20%,40,Single,240,212,4.7,166,4.6,48,12,125,24,2025-04-08 09:14:44
106,Umraniye,Morning,20%,40,Single,240,214,4.7,168,4.5,48,12,125,24,2025-04-08 09:14:49
107,Umraniye,Morning,20%,40,Single,240,212,5.0,168,4.6,48,12,125,18,2025-04-08 09:14:54
108,Umraniye,Morning,20%,40,Single,240,212,4.9,162,4.6,48,12,126,31,2025-04-08 09:14:59
109,Umraniye,Morning,20%,40,Single,240,210,4.9,160,4.0,48,12,126,30,2025-04-08 09:15:04
110,Umraniye,Morning,20%,40,Single,240,212,4.8,164,4.3,48,12,126,28,2025-04-08 09:15:09
111,Umraniye,Morning,20%,40,Single,240,210,4.8,162,4.1,48,12,126,24,2025-04-08 09:15:14
112,Umraniye,Morning,20%,40,Single,240,208,4.7,166,4.4,48,12,126,28,2025-04-08 09:15:19
113,Umraniye,Morning,20%,40,Single,240,210,4.7,162,4.1,48,12,125,29,2025-04-08 09:15:24
114,Umraniye,Morning,20%,40,Single,240,208,4.8,162,4.1,48,12,127,31,2025-04-08 09:15:29
115,Umraniye,Morning,20%,40,Single,240,212,4.3,162,4.9,48,12,127,29,2025-04-08 09:15:34
116,Umraniye,Morning,20%,40,Single,240,210,4.7,164,4.2,48,12,126,30,2025-04-08 09:15:39
117,Umraniye,Morning,20%,40,Single,240,212,4.9,164,4.2,48,12,126,28,2025-04-08 09:15:44
118,Umraniye,Morning,20%,40,Single,240,210,4.7,164,4.1,48,12,126,32,2025-04-08 09:15:49
119,Umraniye,Morning,20%,40,Single,240,214,4.5,162,4.5,48,12,126,30,2025-04-08 09:15:54
