index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,20%,40,Single,240,210,5.6,164,4.8,48,12,28,28,2025-04-16 15:32:10
1,Umraniye,Evening,20%,40,Single,240,208,5.0,162,4.8,48,12,26,22,2025-04-16 15:32:15
2,Umraniye,Evening,20%,40,Single,240,210,4.5,164,4.2,48,12,36,30,2025-04-16 15:32:20
3,Umraniye,Evening,20%,40,Single,240,214,4.5,164,4.1,48,12,34,26,2025-04-16 15:32:25
4,Umraniye,Evening,20%,40,Single,240,212,4.8,164,4.5,48,12,40,29,2025-04-16 15:32:30
5,Umraniye,Evening,20%,40,Single,240,210,5.4,164,4.6,48,12,46,32,2025-04-16 15:32:35
6,Umraniye,Evening,20%,40,Single,240,212,4.1,162,4.2,48,12,45,28,2025-04-16 15:32:40
7,Umraniye,Evening,20%,40,Single,240,216,5.4,160,4.5,48,12,48,28,2025-04-16 15:32:45
8,Umraniye,Evening,20%,40,Single,240,210,4.6,160,4.0,48,12,48,27,2025-04-16 15:32:50
9,Umraniye,Evening,20%,40,Single,240,210,4.5,160,4.2,48,12,55,32,2025-04-16 15:32:55
10,Umraniye,Evening,20%,40,Single,240,210,4.8,164,4.3,48,12,52,26,2025-04-16 15:33:00
11,Umraniye,Evening,20%,40,Single,240,210,5.4,162,4.4,48,12,56,29,2025-04-16 15:33:05
12,Umraniye,Evening,20%,40,Single,240,210,4.5,164,4.2,48,12,59,29,2025-04-16 15:33:10
13,Umraniye,Evening,20%,40,Single,240,212,5.1,164,4.0,48,12,61,30,2025-04-16 15:33:15
14,Umraniye,Evening,20%,40,Single,240,214,5.2,164,4.6,48,12,63,29,2025-04-16 15:33:20
15,Umraniye,Evening,20%,40,Single,240,214,4.5,164,4.2,48,12,62,24,2025-04-16 15:33:25
16,Umraniye,Evening,20%,40,Single,240,208,4.7,164,4.1,48,12,67,28,2025-04-16 15:33:30
17,Umraniye,Evening,20%,40,Single,240,208,4.4,166,4.5,48,12,65,22,2025-04-16 15:33:35
18,Umraniye,Evening,20%,40,Single,240,210,4.6,160,4.2,48,12,70,27,2025-04-16 15:33:40
19,Umraniye,Evening,20%,40,Single,240,210,4.9,164,4.4,48,12,73,30,2025-04-16 15:33:45
20,Umraniye,Evening,20%,40,Single,240,212,5.3,166,4.3,48,12,75,31,2025-04-16 15:33:50
21,Umraniye,Evening,20%,40,Single,240,212,5.1,168,4.8,48,12,73,25,2025-04-16 15:33:55
22,Umraniye,Evening,20%,40,Single,240,210,4.7,162,4.7,48,12,80,35,2025-04-16 15:34:00
23,Umraniye,Evening,20%,40,Single,240,212,4.7,164,4.1,48,12,74,22,2025-04-16 15:34:05
24,Umraniye,Evening,20%,40,Single,240,208,4.7,158,4.8,48,12,79,29,2025-04-16 15:34:10
25,Umraniye,Evening,20%,40,Single,240,210,5.1,160,4.3,48,12,81,30,2025-04-16 15:34:15
26,Umraniye,Evening,20%,40,Single,240,210,5.3,162,4.2,48,12,83,30,2025-04-16 15:34:20
27,Umraniye,Evening,20%,40,Single,240,208,4.9,162,4.6,48,12,84,29,2025-04-16 15:34:25
28,Umraniye,Evening,20%,40,Single,240,216,4.6,164,4.4,48,12,84,28,2025-04-16 15:34:30
29,Umraniye,Evening,20%,40,Single,240,210,5.3,164,4.4,48,12,87,33,2025-04-16 15:34:35
30,Umraniye,Evening,20%,40,Single,240,214,4.6,160,4.1,48,12,85,24,2025-04-16 15:34:40
31,Umraniye,Evening,20%,40,Single,240,212,4.8,162,4.6,48,12,87,27,2025-04-16 15:34:45
32,Umraniye,Evening,20%,40,Single,240,212,4.8,166,4.8,48,12,89,28,2025-04-16 15:34:50
33,Umraniye,Evening,20%,40,Single,240,216,4.5,164,4.0,48,12,90,27,2025-04-16 15:34:55
34,Umraniye,Evening,20%,40,Single,240,210,4.7,166,4.2,48,12,90,24,2025-04-16 15:35:00
35,Umraniye,Evening,20%,40,Single,240,208,4.7,162,4.1,48,12,94,30,2025-04-16 15:35:05
36,Umraniye,Evening,20%,40,Single,240,214,4.8,162,4.2,48,12,94,29,2025-04-16 15:35:10
37,Umraniye,Evening,20%,40,Single,240,210,4.6,162,4.1,48,12,96,33,2025-04-16 15:35:15
38,Umraniye,Evening,20%,40,Single,240,212,4.9,162,4.4,48,12,96,30,2025-04-16 15:35:20
39,Umraniye,Evening,20%,40,Single,240,212,5.6,164,4.3,48,12,98,31,2025-04-16 15:35:25
40,Umraniye,Evening,20%,40,Single,240,214,5.6,162,4.3,48,12,98,31,2025-04-16 15:35:30
41,Umraniye,Evening,20%,40,Single,240,212,4.8,164,4.2,48,12,98,24,2025-04-16 15:35:35
42,Umraniye,Evening,20%,40,Single,240,210,4.7,166,4.4,48,12,99,27,2025-04-16 15:35:40
43,Umraniye,Evening,20%,40,Single,240,208,4.5,162,4.0,48,12,100,27,2025-04-16 15:35:45
44,Umraniye,Evening,20%,40,Single,240,214,4.7,164,4.1,48,12,102,32,2025-04-16 15:35:50
45,Umraniye,Evening,20%,40,Single,240,218,4.7,162,4.5,48,12,101,28,2025-04-16 15:35:55
46,Umraniye,Evening,20%,40,Single,240,220,4.7,164,4.6,48,12,102,28,2025-04-16 15:36:00
47,Umraniye,Evening,20%,40,Single,240,216,5.6,160,4.7,48,12,104,28,2025-04-16 15:36:05
48,Umraniye,Evening,20%,40,Single,240,214,4.7,162,4.4,48,12,105,32,2025-04-16 15:36:10
49,Umraniye,Evening,20%,40,Single,240,212,4.7,160,4.2,48,12,103,24,2025-04-16 15:36:15
50,Umraniye,Evening,20%,40,Single,240,218,4.5,162,4.1,48,12,104,28,2025-04-16 15:36:20
51,Umraniye,Evening,20%,40,Single,240,210,4.5,164,4.1,48,12,107,33,2025-04-16 15:36:25
52,Umraniye,Evening,20%,40,Single,240,210,4.7,162,4.0,48,12,106,30,2025-04-16 15:36:30
53,Umraniye,Evening,20%,40,Single,240,210,4.7,172,4.4,48,12,107,27,2025-04-16 15:36:35
54,Umraniye,Evening,20%,40,Single,240,210,4.7,162,4.2,48,12,108,29,2025-04-16 15:36:40
55,Umraniye,Evening,20%,40,Single,240,208,4.5,162,4.6,48,12,107,23,2025-04-16 15:36:45
