index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,20%,40,Single,480,212,4.6,164,4.1,48,12,28,28,2025-04-14 12:15:49
1,Umraniye,Noon,20%,40,Single,480,210,4.6,164,4.3,48,12,33,29,2025-04-14 12:15:54
2,Umraniye,Noon,20%,40,Single,480,210,5.5,164,4.4,48,12,39,32,2025-04-14 12:15:59
3,Umraniye,Noon,20%,40,Single,480,214,5.0,162,4.8,48,12,37,26,2025-04-14 12:16:04
4,Umraniye,Noon,20%,40,Single,480,212,4.6,162,4.1,48,12,38,25,2025-04-14 12:16:09
5,Umraniye,Noon,20%,40,Single,480,214,4.7,164,4.7,48,12,44,28,2025-04-14 12:16:14
6,Umraniye,Noon,20%,40,Single,480,212,5.0,164,4.4,48,12,45,27,2025-04-14 12:16:19
7,Umraniye,Noon,20%,40,Single,480,214,4.3,162,4.0,48,12,50,27,2025-04-14 12:16:24
8,Umraniye,Noon,20%,40,Single,480,212,4.6,162,4.6,48,12,50,25,2025-04-14 12:16:29
9,Umraniye,Noon,20%,40,Single,480,214,4.9,162,4.8,48,12,53,24,2025-04-14 12:16:34
10,Umraniye,Noon,20%,40,Single,480,214,5.2,166,4.4,48,12,59,30,2025-04-14 12:16:39
11,Umraniye,Noon,20%,40,Single,480,216,4.7,162,4.0,48,12,61,29,2025-04-14 12:16:44
12,Umraniye,Noon,20%,40,Single,480,208,4.5,162,4.4,48,12,60,25,2025-04-14 12:16:49
13,Umraniye,Noon,20%,40,Single,480,214,4.6,162,4.5,48,12,65,31,2025-04-14 12:16:54
14,Umraniye,Noon,20%,40,Single,480,210,4.6,162,4.2,48,12,64,22,2025-04-14 12:16:59
15,Umraniye,Noon,20%,40,Single,480,210,4.8,164,4.3,48,12,68,27,2025-04-14 12:17:04
16,Umraniye,Noon,20%,40,Single,480,210,5.3,164,4.1,48,12,71,29,2025-04-14 12:17:09
17,Umraniye,Noon,20%,40,Single,480,212,4.4,162,4.0,48,12,74,32,2025-04-14 12:17:14
18,Umraniye,Noon,20%,40,Single,480,210,5.1,162,4.0,48,12,74,26,2025-04-14 12:17:19
19,Umraniye,Noon,20%,40,Single,480,210,4.7,162,4.3,48,12,79,32,2025-04-14 12:17:24
20,Umraniye,Noon,20%,40,Single,480,212,4.2,162,4.0,48,12,77,26,2025-04-14 12:17:29
21,Umraniye,Noon,20%,40,Single,480,208,4.5,166,4.6,48,12,82,31,2025-04-14 12:17:34
22,Umraniye,Noon,20%,40,Single,480,210,4.7,160,4.3,48,12,84,34,2025-04-14 12:17:39
23,Umraniye,Noon,20%,40,Single,480,212,4.7,166,4.1,48,12,81,25,2025-04-14 12:17:44
24,Umraniye,Noon,20%,40,Single,480,212,4.6,164,4.1,48,12,85,29,2025-04-14 12:17:49
25,Umraniye,Noon,20%,40,Single,480,210,4.5,166,4.1,48,12,86,30,2025-04-14 12:17:54
26,Umraniye,Noon,20%,40,Single,480,210,4.7,164,4.0,48,12,86,24,2025-04-14 12:17:59
27,Umraniye,Noon,20%,40,Single,480,210,4.5,164,4.3,48,12,90,29,2025-04-14 12:18:04
28,Umraniye,Noon,20%,40,Single,480,212,4.6,162,4.1,48,12,90,26,2025-04-14 12:18:09
29,Umraniye,Noon,20%,40,Single,480,210,4.6,164,4.3,48,12,91,25,2025-04-14 12:18:14
30,Umraniye,Noon,20%,40,Single,480,212,4.9,162,4.8,48,12,92,27,2025-04-14 12:18:19
31,Umraniye,Noon,20%,40,Single,480,208,4.9,160,4.2,48,12,92,26,2025-04-14 12:18:24
32,Umraniye,Noon,20%,40,Single,480,210,4.5,164,4.2,48,12,96,31,2025-04-14 12:18:29
33,Umraniye,Noon,20%,40,Single,480,210,4.2,160,4.3,48,12,96,28,2025-04-14 12:18:34
34,Umraniye,Noon,20%,40,Single,480,212,4.6,160,4.2,48,12,101,36,2025-04-14 12:18:39
35,Umraniye,Noon,20%,40,Single,480,210,4.7,162,4.0,48,12,98,26,2025-04-14 12:18:44
36,Umraniye,Noon,20%,40,Single,480,210,5.1,166,4.0,48,12,100,30,2025-04-14 12:18:49
37,Umraniye,Noon,20%,40,Single,480,210,4.6,162,4.1,48,12,101,27,2025-04-14 12:18:54
38,Umraniye,Noon,20%,40,Single,480,218,4.3,164,4.1,48,12,100,24,2025-04-14 12:18:59
39,Umraniye,Noon,20%,40,Single,480,214,4.6,160,4.5,48,12,104,33,2025-04-14 12:19:04
40,Umraniye,Noon,20%,40,Single,480,212,5.0,160,4.4,48,12,103,28,2025-04-14 12:19:09
41,Umraniye,Noon,20%,40,Single,480,210,4.4,162,4.2,48,12,104,25,2025-04-14 12:19:14
42,Umraniye,Noon,20%,40,Single,480,212,4.7,162,4.1,48,12,106,29,2025-04-14 12:19:19
43,Umraniye,Noon,20%,40,Single,480,212,4.8,162,4.4,48,12,106,32,2025-04-14 12:19:24
44,Umraniye,Noon,20%,40,Single,480,214,4.5,166,4.1,48,12,105,25,2025-04-14 12:19:29
45,Umraniye,Noon,20%,40,Single,480,212,4.9,166,4.3,48,12,107,28,2025-04-14 12:19:34
46,Umraniye,Noon,20%,40,Single,480,210,4.6,164,4.3,48,12,108,32,2025-04-14 12:19:39
47,Umraniye,Noon,20%,40,Single,480,216,5.1,160,4.4,48,12,108,29,2025-04-14 12:19:44
48,Umraniye,Noon,20%,40,Single,480,208,4.7,164,4.1,48,12,109,30,2025-04-14 12:19:49
49,Umraniye,Noon,20%,40,Single,480,210,4.7,162,4.5,48,12,109,27,2025-04-14 12:19:54
50,Umraniye,Noon,20%,40,Single,480,212,4.7,160,4.1,48,12,109,23,2025-04-14 12:19:59
51,Umraniye,Noon,20%,40,Single,480,216,4.5,162,4.6,48,12,111,27,2025-04-14 12:20:04
52,Umraniye,Noon,20%,40,Single,480,210,4.6,162,4.1,48,12,110,26,2025-04-14 12:20:09
53,Umraniye,Noon,20%,40,Single,480,214,4.5,162,4.6,48,12,111,28,2025-04-14 12:20:14
54,Umraniye,Noon,20%,40,Single,480,208,4.8,164,4.5,48,12,112,26,2025-04-14 12:20:19
55,Umraniye,Noon,20%,40,Single,480,210,4.7,164,4.4,48,12,112,29,2025-04-14 12:20:24
56,Umraniye,Noon,20%,40,Single,480,214,4.5,162,4.2,48,12,114,27,2025-04-14 12:20:29
57,Umraniye,Noon,20%,40,Single,480,214,4.4,162,4.2,48,12,114,31,2025-04-14 12:20:34
58,Umraniye,Noon,20%,40,Single,480,210,4.6,164,4.4,48,12,115,30,2025-04-14 12:20:39
59,Umraniye,Noon,20%,40,Single,480,212,4.5,162,4.6,48,12,115,25,2025-04-14 12:20:44
60,Umraniye,Noon,20%,40,Single,480,212,5.1,160,4.0,48,12,114,32,2025-04-14 12:20:49
61,Umraniye,Noon,20%,40,Single,480,212,4.7,166,4.5,48,12,115,26,2025-04-14 12:20:54
62,Umraniye,Noon,20%,40,Single,480,208,4.8,162,4.1,48,12,115,24,2025-04-14 12:20:59
63,Umraniye,Noon,20%,40,Single,480,210,5.3,162,4.3,48,12,117,32,2025-04-14 12:21:04
64,Umraniye,Noon,20%,40,Single,480,212,5.1,162,4.4,48,12,117,26,2025-04-14 12:21:09
65,Umraniye,Noon,20%,40,Single,480,212,4.7,164,4.1,48,12,117,28,2025-04-14 12:21:14
66,Umraniye,Noon,20%,40,Single,480,216,4.9,168,4.5,48,12,116,24,2025-04-14 12:21:19
67,Umraniye,Noon,20%,40,Single,480,210,4.6,162,4.0,48,12,117,27,2025-04-14 12:21:24
68,Umraniye,Noon,20%,40,Single,480,210,4.7,162,4.0,48,12,117,28,2025-04-14 12:21:29
69,Umraniye,Noon,20%,40,Single,480,210,4.7,164,4.8,48,12,118,27,2025-04-14 12:21:34
70,Umraniye,Noon,20%,40,Single,480,216,4.9,156,4.4,48,12,118,26,2025-04-14 12:21:39
71,Umraniye,Noon,20%,40,Single,480,208,5.3,162,4.2,48,12,119,28,2025-04-14 12:21:44
72,Umraniye,Noon,20%,40,Single,480,214,4.7,162,4.0,48,12,119,31,2025-04-14 12:21:49
73,Umraniye,Noon,20%,40,Single,480,214,4.9,162,4.7,48,12,119,25,2025-04-14 12:21:54
74,Umraniye,Noon,20%,40,Single,480,212,5.0,160,4.3,48,12,119,19,2025-04-14 12:21:59
75,Umraniye,Noon,20%,40,Single,480,208,4.7,158,4.8,48,12,120,32,2025-04-14 12:22:04
76,Umraniye,Noon,20%,40,Single,480,210,4.7,162,4.1,48,12,120,26,2025-04-14 12:22:09
77,Umraniye,Noon,20%,40,Single,480,210,5.0,164,4.6,48,12,120,26,2025-04-14 12:22:14
78,Umraniye,Noon,20%,40,Single,480,212,4.7,160,4.2,48,12,120,26,2025-04-14 12:22:19
79,Umraniye,Noon,20%,40,Single,480,214,5.1,164,4.3,48,12,120,23,2025-04-14 12:22:24
80,Umraniye,Noon,20%,40,Single,480,210,4.2,162,4.1,48,12,120,27,2025-04-14 12:22:29
