index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,20%,40,Single,30,214,4.6,164,4.2,48,12,71,27,2025-03-28 16:18:00
1,Umraniye,Evening,20%,40,Single,30,216,4.3,160,4.3,48,12,72,29,2025-03-28 16:18:05
2,Umraniye,Evening,20%,40,Single,30,218,4.3,164,4.8,48,12,73,22,2025-03-28 16:18:10
3,Umraniye,Evening,20%,40,Single,30,214,4.8,164,4.4,48,12,74,25,2025-03-28 16:18:16
4,Umraniye,Evening,20%,40,Single,30,212,5.3,162,4.7,48,12,76,21,2025-03-28 16:18:20
5,Umraniye,Evening,20%,40,Single,30,218,4.4,162,4.4,48,12,77,26,2025-03-28 16:18:25
6,Umraniye,Evening,20%,40,Single,30,212,4.6,162,4.4,48,12,77,26,2025-03-28 16:18:30
7,Umraniye,Evening,20%,40,Single,30,214,5.0,162,4.8,48,12,79,21,2025-03-28 16:18:36
8,Umraniye,Evening,20%,40,Single,30,212,4.5,164,4.8,48,12,80,23,2025-03-28 16:18:40
9,Umraniye,Evening,20%,40,Single,30,212,4.7,160,4.6,48,12,81,20,2025-03-28 16:18:45
10,Umraniye,Evening,20%,40,Single,30,218,4.6,160,5.0,48,12,82,24,2025-03-28 16:18:50
11,Umraniye,Evening,20%,40,Single,30,212,4.6,162,4.9,48,12,83,24,2025-03-28 16:18:55
12,Umraniye,Evening,20%,40,Single,30,216,4.6,162,4.7,48,12,85,24,2025-03-28 16:19:00
13,Umraniye,Evening,20%,40,Single,30,218,4.5,164,4.4,48,12,86,21,2025-03-28 16:19:05
14,Umraniye,Evening,20%,40,Single,30,214,4.9,164,4.7,48,12,88,22,2025-03-28 16:19:10
15,Umraniye,Evening,20%,40,Single,30,212,4.6,164,4.3,48,12,89,21,2025-03-28 16:19:15
16,Umraniye,Evening,20%,40,Single,30,214,4.7,166,4.3,48,12,90,26,2025-03-28 16:19:20
17,Umraniye,Evening,20%,40,Single,30,214,5.1,162,4.9,48,12,91,25,2025-03-28 16:19:25
18,Umraniye,Evening,20%,40,Single,30,218,4.7,160,4.9,48,12,93,25,2025-03-28 16:19:30
19,Umraniye,Evening,20%,40,Single,30,218,4.5,164,4.4,48,12,95,23,2025-03-28 16:19:35
20,Umraniye,Evening,20%,40,Single,30,214,5.1,162,4.7,48,12,96,21,2025-03-28 16:19:40
21,Umraniye,Evening,20%,40,Single,30,214,4.4,160,4.5,48,12,98,26,2025-03-28 16:19:45
22,Umraniye,Evening,20%,40,Single,30,216,4.9,164,4.2,48,12,99,21,2025-03-28 16:19:50
23,Umraniye,Evening,20%,40,Single,30,214,4.6,166,4.5,48,12,101,21,2025-03-28 16:19:55
24,Umraniye,Evening,20%,40,Single,30,214,4.6,160,5.1,48,12,103,21,2025-03-28 16:20:00
25,Umraniye,Evening,20%,40,Single,30,216,4.7,162,5.0,48,12,104,22,2025-03-28 16:20:05
26,Umraniye,Evening,20%,40,Single,30,214,5.1,162,4.8,48,12,105,22,2025-03-28 16:20:10
27,Umraniye,Evening,20%,40,Single,30,212,4.9,162,4.4,48,12,107,26,2025-03-28 16:20:15
28,Umraniye,Evening,20%,40,Single,30,218,4.5,166,4.2,48,12,109,29,2025-03-28 16:20:20
29,Umraniye,Evening,20%,40,Single,30,210,5.0,160,4.9,48,12,111,23,2025-03-28 16:20:25
30,Umraniye,Evening,20%,40,Single,30,212,4.4,166,4.3,48,12,113,23,2025-03-28 16:20:30
31,Umraniye,Evening,20%,40,Single,30,214,5.3,162,4.6,48,12,113,25,2025-03-28 16:20:35
