index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.5,48,30,40,29,2025-03-13 13:59:24
1,Umraniye,Evening,20%,20,Single,60,208,7.9,162,9.5,48,30,40,27,2025-03-13 13:59:29
2,Umraniye,Evening,20%,20,Single,60,208,8.2,162,9.6,48,30,44,30,2025-03-13 13:59:34
3,Umraniye,Evening,20%,20,Single,60,212,7.9,162,9.8,48,30,48,26,2025-03-13 13:59:39
4,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.7,48,30,51,25,2025-03-13 13:59:43
5,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.7,48,30,51,29,2025-03-13 13:59:49
6,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.9,48,30,52,27,2025-03-13 13:59:53
7,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.9,48,30,53,29,2025-03-13 13:59:58
8,Umraniye,Evening,20%,20,Single,60,208,8.1,162,10.0,48,30,54,29,2025-03-13 14:00:03
9,Umraniye,Evening,20%,20,Single,60,210,7.7,162,9.8,48,30,56,24,2025-03-13 14:00:08
10,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.9,48,30,56,24,2025-03-13 14:00:14
11,Umraniye,Evening,20%,20,Single,60,214,8.1,162,9.9,48,30,56,28,2025-03-13 14:00:19
12,Umraniye,Evening,20%,20,Single,60,210,7.7,162,9.6,48,30,57,30,2025-03-13 14:00:24
13,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.8,48,30,59,24,2025-03-13 14:00:28
14,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.9,48,30,59,28,2025-03-13 14:00:34
15,Umraniye,Evening,20%,20,Single,60,208,7.7,162,9.9,48,30,59,29,2025-03-13 14:00:38
16,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.9,48,30,61,24,2025-03-13 14:00:43
17,Umraniye,Evening,20%,20,Single,60,214,8.1,162,9.9,48,30,61,24,2025-03-13 14:00:49
18,Umraniye,Evening,20%,20,Single,60,210,8.0,150,9.6,48,30,61,30,2025-03-13 14:00:54
19,Umraniye,Evening,20%,20,Single,60,206,8.2,162,10.0,48,30,63,24,2025-03-13 14:00:59
20,Umraniye,Evening,20%,20,Single,60,208,8.3,164,9.8,48,30,63,24,2025-03-13 14:01:03
21,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.9,48,30,64,24,2025-03-13 14:01:08
22,Umraniye,Evening,20%,20,Single,60,208,8.2,162,9.9,48,30,65,24,2025-03-13 14:01:13
23,Umraniye,Evening,20%,20,Single,60,210,8.1,162,9.9,48,30,64,26,2025-03-13 14:01:19
24,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.9,48,30,65,30,2025-03-13 14:01:23
25,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.8,48,30,65,30,2025-03-13 14:01:28
26,Umraniye,Evening,20%,20,Single,60,210,8.2,162,10.0,48,30,65,30,2025-03-13 14:01:33
27,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.9,48,30,67,27,2025-03-13 14:01:38
28,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.9,48,30,67,27,2025-03-13 14:01:43
29,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.9,48,30,67,30,2025-03-13 14:01:49
30,Umraniye,Evening,20%,20,Single,60,204,8.0,162,10.0,48,30,68,30,2025-03-13 14:01:53
31,Umraniye,Evening,20%,20,Single,60,212,8.0,162,9.8,48,30,69,25,2025-03-13 14:01:58
32,Umraniye,Evening,20%,20,Single,60,208,7.9,162,9.7,48,30,69,26,2025-03-13 14:02:03
33,Umraniye,Evening,20%,20,Single,60,204,8.0,162,9.6,48,30,70,28,2025-03-13 14:02:09
34,Umraniye,Evening,20%,20,Single,60,212,8.0,162,9.7,48,30,69,31,2025-03-13 14:02:14
35,Umraniye,Evening,20%,20,Single,60,210,8.1,162,9.9,48,30,70,30,2025-03-13 14:02:18
36,Umraniye,Evening,20%,20,Single,60,210,8.1,162,9.6,48,30,71,29,2025-03-13 14:02:23
37,Umraniye,Evening,20%,20,Single,60,208,8.0,164,9.8,48,30,72,25,2025-03-13 14:02:28
38,Umraniye,Evening,20%,20,Single,60,210,7.7,162,9.9,48,30,73,28,2025-03-13 14:02:33
39,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.8,48,30,73,28,2025-03-13 14:02:39
40,Umraniye,Evening,20%,20,Single,60,210,8.1,164,9.6,48,30,73,25,2025-03-13 14:02:43
41,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.8,48,30,74,28,2025-03-13 14:02:49
42,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.9,48,30,73,31,2025-03-13 14:02:54
43,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.7,48,30,75,26,2025-03-13 14:02:59
44,Umraniye,Evening,20%,20,Single,60,208,7.7,162,9.1,48,30,74,31,2025-03-13 14:03:04
45,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.7,48,30,74,27,2025-03-13 14:03:09
46,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.0,48,30,75,30,2025-03-13 14:03:14
47,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.8,48,30,77,28,2025-03-13 14:03:19
48,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.8,48,30,76,31,2025-03-13 14:03:23
