index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,20%,20,Single,60,214,8.3,162,10.2,48,30,31,25,2025-03-04 14:32:13
1,Umraniye,Evening,20%,20,Single,60,210,8.0,162,10.1,48,30,31,25,2025-03-04 14:32:18
2,Umraniye,Evening,20%,20,Single,60,212,8.3,162,10.0,48,30,31,27,2025-03-04 14:32:23
3,Umraniye,Evening,20%,20,Single,60,212,8.2,162,10.0,48,30,33,27,2025-03-04 14:32:28
4,Umraniye,Evening,20%,20,Single,60,212,8.2,162,10.0,48,30,36,23,2025-03-04 14:32:33
5,Umraniye,Evening,20%,20,Single,60,210,8.0,138,9.7,48,30,38,23,2025-03-04 14:32:38
6,Umraniye,Evening,20%,20,Single,60,216,8.1,162,9.9,48,30,39,27,2025-03-04 14:32:43
7,Umraniye,Evening,20%,20,Single,60,210,8.3,162,9.9,48,30,39,23,2025-03-04 14:32:48
8,Umraniye,Evening,20%,20,Single,60,210,8.2,162,9.9,48,30,41,27,2025-03-04 14:32:53
9,Umraniye,Evening,20%,20,Single,60,214,8.2,162,10.0,48,30,41,27,2025-03-04 14:32:58
10,Umraniye,Evening,20%,20,Single,60,212,8.1,162,10.0,48,30,43,26,2025-03-04 14:33:03
11,Umraniye,Evening,20%,20,Single,60,214,8.1,164,10.0,48,30,44,27,2025-03-04 14:33:08
12,Umraniye,Evening,20%,20,Single,60,212,8.2,162,10.0,48,30,46,22,2025-03-04 14:33:13
13,Umraniye,Evening,20%,20,Single,60,214,8.1,162,10.0,48,30,45,24,2025-03-04 14:33:18
14,Umraniye,Evening,20%,20,Single,60,212,8.2,162,10.0,48,30,47,23,2025-03-04 14:33:23
15,Umraniye,Evening,20%,20,Single,60,212,8.1,162,10.1,48,30,48,23,2025-03-04 14:33:28
16,Umraniye,Evening,20%,20,Single,60,210,8.1,162,10.1,48,30,49,22,2025-03-04 14:33:33
17,Umraniye,Evening,20%,20,Single,60,214,8.1,162,10.1,48,30,48,27,2025-03-04 14:33:38
18,Umraniye,Evening,20%,20,Single,60,212,8.2,164,10.1,48,30,49,25,2025-03-04 14:33:43
19,Umraniye,Evening,20%,20,Single,60,212,8.0,146,10.0,48,30,52,22,2025-03-04 14:33:48
20,Umraniye,Evening,20%,20,Single,60,212,8.1,162,10.2,48,30,51,28,2025-03-04 14:33:53
21,Umraniye,Evening,20%,20,Single,60,212,7.9,162,10.1,48,30,53,23,2025-03-04 14:33:58
22,Umraniye,Evening,20%,20,Single,60,210,8.1,162,10.2,48,30,53,23,2025-03-04 14:34:03
23,Umraniye,Evening,20%,20,Single,60,212,8.0,162,10.1,48,30,53,28,2025-03-04 14:34:08
24,Umraniye,Evening,20%,20,Single,60,212,8.1,162,10.1,48,30,53,25,2025-03-04 14:34:13
25,Umraniye,Evening,20%,20,Single,60,210,8.1,162,10.2,48,30,54,25,2025-03-04 14:34:18
26,Umraniye,Evening,20%,20,Single,60,216,8.2,162,10.1,48,30,55,28,2025-03-04 14:34:23
27,Umraniye,Evening,20%,20,Single,60,210,8.0,162,10.2,48,30,55,27,2025-03-04 14:34:28
28,Umraniye,Evening,20%,20,Single,60,208,8.2,162,10.1,48,30,56,28,2025-03-04 14:34:33
29,Umraniye,Evening,20%,20,Single,60,216,8.2,162,10.2,48,30,56,29,2025-03-04 14:34:38
30,Umraniye,Evening,20%,20,Single,60,210,8.2,162,10.1,48,30,58,25,2025-03-04 14:34:43
31,Umraniye,Evening,20%,20,Single,60,210,8.2,162,10.1,48,30,58,24,2025-03-04 14:34:48
32,Umraniye,Evening,20%,20,Single,60,212,8.5,162,10.2,48,30,58,23,2025-03-04 14:34:53
33,Umraniye,Evening,20%,20,Single,60,210,8.2,162,10.1,48,30,58,27,2025-03-04 14:34:58
34,Umraniye,Evening,20%,20,Single,60,210,8.2,162,10.1,48,30,58,23,2025-03-04 14:35:03
