index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,20%,20,Single,60,212,8.1,162,9.8,48,30,113,35,2025-03-11 14:43:25
1,Umraniye,Evening,20%,20,Single,60,212,8.0,162,9.7,48,30,114,37,2025-03-11 14:43:30
2,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.7,48,30,116,31,2025-03-11 14:43:35
3,Umraniye,Evening,20%,20,Single,60,212,8.1,162,9.4,48,30,120,34,2025-03-11 14:43:40
4,Umraniye,Evening,20%,20,Single,60,208,8.0,164,9.5,48,30,124,28,2025-03-11 14:43:45
5,Umraniye,Evening,20%,20,Single,60,210,8.1,162,9.5,48,30,123,34,2025-03-11 14:43:50
6,Umraniye,Evening,20%,20,Single,60,210,8.2,144,9.5,48,30,126,28,2025-03-11 14:43:55
7,Umraniye,Evening,20%,20,Single,60,210,8.1,164,9.6,48,30,126,29,2025-03-11 14:44:00
8,Umraniye,Evening,20%,20,Single,60,214,8.0,162,9.9,48,30,126,30,2025-03-11 14:44:05
9,Umraniye,Evening,20%,20,Single,60,212,7.7,168,9.7,48,30,124,32,2025-03-11 14:44:10
10,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.5,48,30,128,27,2025-03-11 14:44:15
11,Umraniye,Evening,20%,20,Single,60,214,8.1,162,9.6,48,30,126,31,2025-03-11 14:44:20
12,Umraniye,Evening,20%,20,Single,60,212,7.6,162,9.6,48,30,126,30,2025-03-11 14:44:25
13,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.3,48,30,126,31,2025-03-11 14:44:30
14,Umraniye,Evening,20%,20,Single,60,212,8.2,162,9.5,48,30,126,29,2025-03-11 14:44:35
15,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.6,48,30,127,30,2025-03-11 14:44:40
16,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.5,48,30,126,30,2025-03-11 14:44:45
17,Umraniye,Evening,20%,20,Single,60,212,7.9,168,9.4,48,30,127,30,2025-03-11 14:44:50
18,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.5,48,30,126,30,2025-03-11 14:44:55
19,Umraniye,Evening,20%,20,Single,60,208,7.9,162,8.0,48,30,128,29,2025-03-11 14:45:00
20,Umraniye,Evening,20%,20,Single,60,210,8.1,162,9.5,48,30,126,32,2025-03-11 14:45:05
21,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.6,48,30,126,29,2025-03-11 14:45:10
22,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.4,48,30,127,32,2025-03-11 14:45:15
23,Umraniye,Evening,20%,20,Single,60,212,8.0,162,9.6,48,30,126,30,2025-03-11 14:45:20
24,Umraniye,Evening,20%,20,Single,60,208,8.1,160,9.7,48,30,126,32,2025-03-11 14:45:25
25,Umraniye,Evening,20%,20,Single,60,212,8.1,162,9.6,48,30,126,32,2025-03-11 14:45:30
26,Umraniye,Evening,20%,20,Single,60,212,8.1,162,9.7,48,30,126,30,2025-03-11 14:45:35
27,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.6,48,30,128,31,2025-03-11 14:45:40
28,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.4,48,30,126,28,2025-03-11 14:45:45
29,Umraniye,Evening,20%,20,Single,60,212,7.9,146,9.7,48,30,126,31,2025-03-11 14:45:50
30,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.6,48,30,126,28,2025-03-11 14:45:55
31,Umraniye,Evening,20%,20,Single,60,212,7.7,162,9.5,48,30,126,27,2025-03-11 14:46:00
32,Umraniye,Evening,20%,20,Single,60,210,8.0,162,9.6,48,30,126,28,2025-03-11 14:46:05
33,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.7,48,30,126,32,2025-03-11 14:46:10
34,Umraniye,Evening,20%,20,Single,60,204,7.9,160,9.4,48,30,126,30,2025-03-11 14:46:15
35,Umraniye,Evening,20%,20,Single,60,210,7.9,162,9.6,48,30,126,30,2025-03-11 14:46:20
36,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.7,48,30,126,28,2025-03-11 14:46:25
37,Umraniye,Evening,20%,20,Single,60,212,8.1,162,9.5,48,30,126,27,2025-03-11 14:46:30
38,Umraniye,Evening,20%,20,Single,60,210,7.7,162,9.6,48,30,126,31,2025-03-11 14:46:35
39,Umraniye,Evening,20%,20,Single,60,208,8.0,162,9.6,48,30,126,30,2025-03-11 14:46:40
40,Umraniye,Evening,20%,20,Single,60,210,8.3,158,8.6,48,30,126,30,2025-03-11 14:46:45
41,Umraniye,Evening,20%,20,Single,60,208,8.0,168,9.3,48,30,126,32,2025-03-11 14:46:50
42,Umraniye,Evening,20%,20,Single,60,206,8.2,162,9.8,48,30,126,32,2025-03-11 14:46:55
43,Umraniye,Evening,20%,20,Single,60,208,8.1,162,9.7,48,30,126,32,2025-03-11 14:47:00
44,Umraniye,Evening,20%,20,Single,60,206,8.1,162,9.8,48,30,126,32,2025-03-11 14:47:05
