index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Morning,20%,20,Single,60,204,8.2,162,9.8,48,30,28,25,2025-03-13 09:53:40
1,Umraniye,Morning,20%,20,Single,60,202,8.2,168,10.2,48,30,31,27,2025-03-13 09:53:45
2,Umraniye,Morning,20%,20,Single,60,204,8.1,164,9.7,48,30,32,27,2025-03-13 09:53:50
3,Umraniye,Morning,20%,20,Single,60,208,7.9,156,9.6,48,30,35,22,2025-03-13 09:53:55
4,Umraniye,Morning,20%,20,Single,60,208,8.1,162,10.0,48,30,36,25,2025-03-13 09:54:00
5,Umraniye,Morning,20%,20,Single,60,208,8.0,162,9.9,48,30,36,27,2025-03-13 09:54:05
6,Umraniye,Morning,20%,20,Single,60,210,7.7,162,10.0,48,30,39,21,2025-03-13 09:54:10
7,Umraniye,Morning,20%,20,Single,60,208,8.0,162,10.0,48,30,40,21,2025-03-13 09:54:15
8,Umraniye,Morning,20%,20,Single,60,208,8.0,162,10.0,48,30,39,27,2025-03-13 09:54:20
9,Umraniye,Morning,20%,20,Single,60,210,7.7,162,10.0,48,30,41,24,2025-03-13 09:54:25
10,Umraniye,Morning,20%,20,Single,60,210,7.7,162,9.4,48,30,43,22,2025-03-13 09:54:30
11,Umraniye,Morning,20%,20,Single,60,208,8.1,162,10.1,48,30,44,21,2025-03-13 09:54:35
12,Umraniye,Morning,20%,20,Single,60,208,8.1,162,10.1,48,30,43,27,2025-03-13 09:54:40
13,Umraniye,Morning,20%,20,Single,60,208,8.0,162,9.6,48,30,45,25,2025-03-13 09:54:45
14,Umraniye,Morning,20%,20,Single,60,210,8.0,162,10.1,48,30,45,22,2025-03-13 09:54:50
15,Umraniye,Morning,20%,20,Single,60,208,7.9,162,10.1,48,30,46,25,2025-03-13 09:54:55
16,Umraniye,Morning,20%,20,Single,60,208,8.1,162,10.0,48,30,46,26,2025-03-13 09:55:00
