index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Evening,20%,20,Single,240,212,8.5,162,9.8,48,30,30,30,2025-04-08 15:54:56
1,Umraniye,Evening,20%,20,Single,240,210,7.9,162,9.7,48,30,24,23,2025-04-08 15:55:01
2,Umraniye,Evening,20%,20,Single,240,210,8.3,162,10.0,48,30,27,24,2025-04-08 15:55:06
3,Umraniye,Evening,20%,20,Single,240,210,7.9,162,9.9,48,30,30,25,2025-04-08 15:55:11
4,Umraniye,Evening,20%,20,Single,240,208,8.3,152,9.9,48,30,34,28,2025-04-08 15:55:16
5,Umraniye,Evening,20%,20,Single,240,208,8.2,162,9.6,48,30,41,34,2025-04-08 15:55:21
6,Umraniye,Evening,20%,20,Single,240,210,8.5,164,9.9,48,30,37,29,2025-04-08 15:55:26
7,Umraniye,Evening,20%,20,Single,240,208,8.3,164,10.0,48,30,41,31,2025-04-08 15:55:31
8,Umraniye,Evening,20%,20,Single,240,208,8.3,132,10.3,48,30,37,25,2025-04-08 15:55:36
9,Umraniye,Evening,20%,20,Single,240,212,8.3,162,10.2,48,30,39,26,2025-04-08 15:55:41
10,Umraniye,Evening,20%,20,Single,240,208,8.1,162,10.1,48,30,39,26,2025-04-08 15:55:46
11,Umraniye,Evening,20%,20,Single,240,210,8.1,162,9.6,48,30,44,27,2025-04-08 15:55:51
12,Umraniye,Evening,20%,20,Single,240,210,8.1,162,9.7,48,30,47,30,2025-04-08 15:55:56
13,Umraniye,Evening,20%,20,Single,240,212,8.0,162,9.6,48,30,45,27,2025-04-08 15:56:01
14,Umraniye,Evening,20%,20,Single,240,210,8.2,162,10.2,48,30,47,27,2025-04-08 15:56:06
15,Umraniye,Evening,20%,20,Single,240,206,8.5,162,9.9,48,30,49,30,2025-04-08 15:56:11
16,Umraniye,Evening,20%,20,Single,240,210,8.2,162,9.7,48,30,48,26,2025-04-08 15:56:16
17,Umraniye,Evening,20%,20,Single,240,216,8.2,162,9.9,48,30,48,25,2025-04-08 15:56:21
18,Umraniye,Evening,20%,20,Single,240,206,7.9,162,9.7,48,30,51,27,2025-04-08 15:56:26
19,Umraniye,Evening,20%,20,Single,240,210,8.3,160,9.4,48,30,58,34,2025-04-08 15:56:31
20,Umraniye,Evening,20%,20,Single,240,208,8.3,164,10.2,48,30,56,31,2025-04-08 15:56:36
21,Umraniye,Evening,20%,20,Single,240,210,8.5,164,10.1,48,30,60,35,2025-04-08 15:56:41
22,Umraniye,Evening,20%,20,Single,240,210,8.5,162,9.9,48,30,53,24,2025-04-08 15:56:46
23,Umraniye,Evening,20%,20,Single,240,218,8.1,162,9.7,48,30,58,29,2025-04-08 15:56:51
24,Umraniye,Evening,20%,20,Single,240,212,7.9,162,9.5,48,30,58,27,2025-04-08 15:56:56
25,Umraniye,Evening,20%,20,Single,240,202,8.8,164,10.1,48,30,59,27,2025-04-08 15:57:01
26,Umraniye,Evening,20%,20,Single,240,214,8.2,158,10.4,48,30,57,23,2025-04-08 15:57:06
27,Umraniye,Evening,20%,20,Single,240,210,7.9,138,9.8,48,30,64,32,2025-04-08 15:57:11
28,Umraniye,Evening,20%,20,Single,240,212,8.2,162,10.0,48,30,58,22,2025-04-08 15:57:16
29,Umraniye,Evening,20%,20,Single,240,210,8.2,162,10.1,48,30,66,31,2025-04-08 15:57:21
30,Umraniye,Evening,20%,20,Single,240,202,8.0,162,9.5,48,30,64,27,2025-04-08 15:57:26
31,Umraniye,Evening,20%,20,Single,240,210,8.0,162,9.8,48,30,64,25,2025-04-08 15:57:31
32,Umraniye,Evening,20%,20,Single,240,212,8.3,162,9.9,48,30,64,25,2025-04-08 15:57:36
33,Umraniye,Evening,20%,20,Single,240,208,8.1,162,9.7,48,30,67,28,2025-04-08 15:57:41
34,Umraniye,Evening,20%,20,Single,240,210,8.3,162,10.2,48,30,68,27,2025-04-08 15:57:46
35,Umraniye,Evening,20%,20,Single,240,210,8.0,162,9.7,48,30,67,28,2025-04-08 15:57:51
36,Umraniye,Evening,20%,20,Single,240,210,8.0,162,10.1,48,30,67,21,2025-04-08 15:57:56
37,Umraniye,Evening,20%,20,Single,240,208,8.3,162,9.9,48,30,67,21,2025-04-08 15:58:01
38,Umraniye,Evening,20%,20,Single,240,206,8.0,162,9.5,48,30,67,22,2025-04-08 15:58:06
39,Umraniye,Evening,20%,20,Single,240,206,8.1,162,9.8,48,30,75,31,2025-04-08 15:58:11
40,Umraniye,Evening,20%,20,Single,240,218,7.9,160,10.0,48,30,75,33,2025-04-08 15:58:16
41,Umraniye,Evening,20%,20,Single,240,210,8.0,162,8.9,48,30,73,27,2025-04-08 15:58:21
42,Umraniye,Evening,20%,20,Single,240,206,8.2,162,9.9,48,30,76,31,2025-04-08 15:58:26
43,Umraniye,Evening,20%,20,Single,240,210,8.0,162,9.8,48,30,76,29,2025-04-08 15:58:31
44,Umraniye,Evening,20%,20,Single,240,208,8.2,162,9.8,48,30,79,32,2025-04-08 15:58:36
45,Umraniye,Evening,20%,20,Single,240,210,7.9,162,9.4,48,30,79,32,2025-04-08 15:58:41
46,Umraniye,Evening,20%,20,Single,240,212,8.0,162,9.6,48,30,76,24,2025-04-08 15:58:46
47,Umraniye,Evening,20%,20,Single,240,208,8.2,162,10.0,48,30,79,29,2025-04-08 15:58:51
48,Umraniye,Evening,20%,20,Single,240,208,8.2,162,9.4,48,30,81,31,2025-04-08 15:58:56
