index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,20%,80,Single,240,218,2.2,46,3.4,48,3,25,26,2025-05-09 12:58:42
1,Umraniye,Noon,20%,80,Single,240,216,2.4,46,3.8,48,3,29,25,2025-05-09 12:58:47
2,Umraniye,Noon,20%,80,Single,240,213,2.3,46,3.6,48,3,36,29,2025-05-09 12:58:52
3,Umraniye,Noon,20%,80,Single,240,214,2.2,46,3.5,48,3,40,24,2025-05-09 12:58:57
4,Umraniye,Noon,20%,80,Single,240,213,2.2,46,3.4,48,3,46,27,2025-05-09 12:59:02
5,Umraniye,Noon,20%,80,Single,240,217,2.3,46,3.5,48,3,42,32,2025-05-09 12:59:07
6,Umraniye,Noon,20%,80,Single,240,215,2.2,46,3.4,48,3,52,28,2025-05-09 12:59:12
7,Umraniye,Noon,20%,80,Single,240,215,2.0,46,3.4,48,3,54,25,2025-05-09 12:59:17
8,Umraniye,Noon,20%,80,Single,240,215,2.1,46,3.3,48,3,55,24,2025-05-09 12:59:22
9,Umraniye,Noon,20%,80,Single,240,215,2.2,46,3.4,48,3,62,29,2025-05-09 12:59:27
10,Umraniye,Noon,20%,80,Single,240,212,2.1,46,3.4,48,3,62,25,2025-05-09 12:59:32
11,Umraniye,Noon,20%,80,Single,240,213,2.2,46,3.5,48,3,75,25,2025-05-09 12:59:37
12,Umraniye,Noon,20%,80,Single,240,212,2.3,46,3.5,48,3,70,29,2025-05-09 12:59:42
13,Umraniye,Noon,20%,80,Single,240,212,2.2,46,3.4,48,3,67,31,2025-05-09 12:59:47
14,Umraniye,Noon,20%,80,Single,240,214,1.8,46,2.8,48,3,66,25,2025-05-09 12:59:52
15,Umraniye,Noon,20%,80,Single,240,219,2.2,46,3.5,48,3,68,23,2025-05-09 12:59:57
16,Umraniye,Noon,20%,80,Single,240,216,2.1,46,3.6,48,3,87,27,2025-05-09 13:00:02
17,Umraniye,Noon,20%,80,Single,240,213,2.3,46,3.5,48,3,69,30,2025-05-09 13:00:07
18,Umraniye,Noon,20%,80,Single,240,210,2.2,46,3.4,48,3,93,29,2025-05-09 13:00:12
19,Umraniye,Noon,20%,80,Single,240,210,2.1,46,3.3,48,3,82,26,2025-05-09 13:00:17
20,Umraniye,Noon,20%,80,Single,240,215,2.1,46,3.5,48,3,58,29,2025-05-09 13:00:22
21,Umraniye,Noon,20%,80,Single,240,215,2.3,46,3.6,48,3,95,26,2025-05-09 13:00:27
22,Umraniye,Noon,20%,80,Single,240,214,2.2,46,3.6,48,3,93,24,2025-05-09 13:00:32
23,Umraniye,Noon,20%,80,Single,240,215,2.2,46,3.5,48,3,88,33,2025-05-09 13:00:37
24,Umraniye,Noon,20%,80,Single,240,216,2.3,46,3.8,48,3,94,32,2025-05-09 13:00:42
