index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Morning,20%,80,Single,240,214,2.0,45,3.3,48,3,28,28,2025-05-05 09:22:00
1,Umraniye,Morning,20%,80,Single,240,213,2.0,45,3.2,48,3,36,34,2025-05-05 09:22:05
2,Umraniye,Morning,20%,80,Single,240,215,2.2,43,3.6,48,3,40,30,2025-05-05 09:22:10
3,Umraniye,Morning,20%,80,Single,240,210,2.2,49,3.1,48,3,43,28,2025-05-05 09:22:15
4,Umraniye,Morning,20%,80,Single,240,217,2.0,46,3.3,48,3,44,21,2025-05-05 09:22:20
5,Umraniye,Morning,20%,80,Single,240,215,2.1,45,3.4,48,3,38,24,2025-05-05 09:22:25
6,Umraniye,Morning,20%,80,Single,240,216,2.0,48,3.0,48,3,55,30,2025-05-05 09:22:30
7,Umraniye,Morning,20%,80,Single,240,219,1.9,47,3.1,48,3,48,29,2025-05-05 09:22:35
8,Umraniye,Morning,20%,80,Single,240,218,2.2,45,3.5,48,3,50,30,2025-05-05 09:22:40
9,Umraniye,Morning,20%,80,Single,240,215,1.9,44,3.3,48,3,47,28,2025-05-05 09:22:45
10,Umraniye,Morning,20%,80,Single,240,215,2.0,46,3.3,48,3,60,23,2025-05-05 09:22:50
11,Umraniye,Morning,20%,80,Single,240,219,2.1,45,3.3,48,3,70,29,2025-05-05 09:22:55
12,Umraniye,Morning,20%,80,Single,240,212,2.0,47,3.3,48,3,79,31,2025-05-05 09:23:00
13,Umraniye,Morning,20%,80,Single,240,216,2.2,43,3.6,48,3,70,28,2025-05-05 09:23:05
14,Umraniye,Morning,20%,80,Single,240,220,2.2,45,3.6,48,3,72,30,2025-05-05 09:23:10
15,Umraniye,Morning,20%,80,Single,240,216,2.3,47,3.4,48,3,81,28,2025-05-05 09:23:15
16,Umraniye,Morning,20%,80,Single,240,217,2.1,43,3.5,48,3,81,30,2025-05-05 09:23:20
17,Umraniye,Morning,20%,80,Single,240,216,2.1,45,3.4,48,3,77,26,2025-05-05 09:23:25
18,Umraniye,Morning,20%,80,Single,240,215,2.0,47,3.1,48,3,76,26,2025-05-05 09:23:30
19,Umraniye,Morning,20%,80,Single,240,214,2.1,47,3.1,48,3,88,31,2025-05-05 09:23:35
20,Umraniye,Morning,20%,80,Single,240,214,2.1,47,3.4,48,3,77,23,2025-05-05 09:23:40
21,Umraniye,Morning,20%,80,Single,240,214,2.2,47,3.3,48,3,64,26,2025-05-05 09:23:45
22,Umraniye,Morning,20%,80,Single,240,215,2.1,49,3.2,48,3,80,26,2025-05-05 09:23:50
23,Umraniye,Morning,20%,80,Single,240,218,2.1,43,3.6,48,3,103,23,2025-05-05 09:23:55
24,Umraniye,Morning,20%,80,Single,240,216,2.1,44,3.4,48,3,101,31,2025-05-05 09:24:00
25,Umraniye,Morning,20%,80,Single,240,212,2.2,45,3.3,48,3,100,33,2025-05-05 09:24:05
26,Umraniye,Morning,20%,80,Single,240,217,2.1,46,3.2,48,3,112,30,2025-05-05 09:24:10
27,Umraniye,Morning,20%,80,Single,240,214,2.0,46,3.2,48,3,96,25,2025-05-05 09:24:15
28,Umraniye,Morning,20%,80,Single,240,213,2.1,44,3.4,48,3,100,26,2025-05-05 09:24:20
29,Umraniye,Morning,20%,80,Single,240,213,2.0,48,3.0,48,3,97,29,2025-05-05 09:24:25
30,Umraniye,Morning,20%,80,Single,240,213,2.1,47,3.1,48,3,98,27,2025-05-05 09:24:30
31,Umraniye,Morning,20%,80,Single,240,216,2.0,49,3.1,48,3,101,31,2025-05-05 09:24:35
32,Umraniye,Morning,20%,80,Single,240,221,2.1,48,3.3,48,3,111,27,2025-05-05 09:24:40
33,Umraniye,Morning,20%,80,Single,240,215,2.1,47,3.2,48,3,106,31,2025-05-05 09:24:45
34,Umraniye,Morning,20%,80,Single,240,212,2.2,44,3.4,48,3,120,28,2025-05-05 09:24:50
35,Umraniye,Morning,20%,80,Single,240,214,2.0,44,3.5,48,3,102,27,2025-05-05 09:24:55
36,Umraniye,Morning,20%,80,Single,240,211,2.2,45,3.4,48,3,109,35,2025-05-05 09:25:00
37,Umraniye,Morning,20%,80,Single,240,213,2.0,44,3.4,48,3,98,27,2025-05-05 09:25:05
38,Umraniye,Morning,20%,80,Single,240,218,2.1,42,3.8,48,3,93,23,2025-05-05 09:25:10
